ID,Yas,Cinsiyet,Egitim,Medeni_Durum,Meslek,PD1,PD2,PD3,PD4,PD5,PD6,PD7,MO1,MO2,MO3,MO4,MO5,MO6,MO7,SD1,SD2,SD3,SD4,SD5,SD6,SD7
1,59,1,3,1,4,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,,4.0,4.0,2.0,3.0
2,29,2,3,2,3,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0
3,23,1,3,1,2,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0
4,33,2,3,2,2,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0
5,41,1,2,1,1,4.0,3.0,,4.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,4.0
6,39,1,4,2,2,5.0,4.0,,5.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,,4.0
7,59,2,1,2,2,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,5.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0
8,48,2,2,1,3,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,2.0
9,48,2,3,4,1,3.0,4.0,3.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0
10,33,1,2,1,3,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0
11,32,1,3,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
12,59,1,2,3,1,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,,2.0,4.0,3.0,4.0,3.0
13,27,1,3,2,4,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,,3.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,,3.0
14,34,1,3,2,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
15,32,1,3,4,2,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0
16,22,1,3,1,4,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,,3.0,3.0
17,22,2,3,3,2,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0
18,60,2,2,1,4,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,,2.0,3.0,2.0,3.0,3.0,,2.0
19,50,1,2,1,1,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0
20,36,1,2,4,3,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,,2.0
21,25,2,3,2,2,3.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,,,,3.0,2.0,3.0,4.0,3.0,3.0
22,53,2,3,2,4,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,3.0,2.0
23,47,2,1,1,2,3.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,,4.0,4.0,4.0,3.0,5.0,3.0,1.0,4.0,2.0,4.0,4.0,3.0
24,37,2,4,1,3,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0
25,54,2,3,2,5,4.0,,2.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,,2.0,3.0,3.0,2.0
26,26,1,3,1,4,4.0,4.0,,4.0,3.0,4.0,4.0,4.0,,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0
27,30,2,2,3,4,2.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,4.0,4.0,2.0,2.0,4.0,3.0
28,25,2,2,1,2,4.0,,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
29,23,2,1,2,5,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
30,33,1,3,2,3,3.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,,4.0,4.0,3.0,4.0
31,27,1,3,1,2,3.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0
32,46,2,2,2,2,4.0,3.0,,2.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0
33,45,2,3,2,4,2.0,4.0,3.0,4.0,4.0,,4.0,3.0,5.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0
34,34,2,3,3,4,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
35,53,1,2,2,4,4.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,2.0,4.0,3.0,2.0,,2.0,4.0,3.0,4.0,3.0,3.0,3.0
36,21,1,4,1,2,3.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0
37,53,2,4,1,3,4.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0
38,31,2,4,2,3,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
39,26,1,1,2,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,2.0
40,33,2,4,2,2,4.0,3.0,4.0,,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,5.0,2.0,1.0,3.0,3.0,,3.0,4.0
41,28,1,1,2,5,4.0,4.0,4.0,2.0,3.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0
42,33,1,4,2,5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
43,55,1,3,1,5,2.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0
44,41,1,3,1,3,,5.0,4.0,3.0,2.0,5.0,4.0,3.0,,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0
45,48,2,4,1,4,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,2.0,3.0
46,19,1,3,4,1,3.0,4.0,4.0,3.0,4.0,4.0,,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,5.0,2.0
47,60,1,2,1,3,3.0,2.0,3.0,,,5.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0
48,48,1,3,3,1,5.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,,3.0,2.0,3.0,4.0,4.0,,4.0,1.0,3.0
49,41,1,2,2,3,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0
50,25,2,4,1,3,2.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,4.0,,2.0
51,53,2,4,1,4,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,3.0
52,30,2,3,1,1,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0
53,34,1,3,1,3,4.0,,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0
54,33,2,2,1,2,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0
55,21,2,2,2,2,4.0,,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0
56,43,1,3,1,3,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,3.0,,3.0
57,40,2,2,3,3,3.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,,3.0,3.0,4.0
58,51,1,2,1,1,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0
59,42,2,2,1,3,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,,,4.0,3.0,3.0,2.0,3.0,3.0,2.0
60,27,1,4,2,1,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0
61,26,2,1,3,4,3.0,5.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0
62,56,2,2,3,4,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0
63,35,2,2,1,2,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
64,40,1,2,2,3,4.0,2.0,,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0
65,55,2,3,1,5,4.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0
66,31,2,4,3,1,4.0,3.0,4.0,,3.0,3.0,,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0
67,19,2,3,1,3,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0
68,56,1,1,3,1,5.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0
69,49,2,3,1,4,4.0,3.0,5.0,4.0,,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,4.0,3.0,3.0
70,30,1,1,1,2,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
71,42,2,4,1,2,4.0,3.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,,,2.0,3.0,2.0,3.0,3.0,3.0
72,47,2,4,1,1,,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0
73,36,2,2,1,3,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,,3.0,2.0,,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0
74,57,2,3,2,1,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
75,28,2,4,2,2,,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0
76,44,1,4,2,3,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
77,43,2,2,3,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
78,44,1,3,2,4,4.0,3.0,2.0,,4.0,2.0,3.0,3.0,3.0,2.0,,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0
79,56,2,2,3,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0
80,45,1,3,2,1,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,,3.0,3.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0
81,27,1,3,2,5,4.0,3.0,4.0,4.0,3.0,,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0
82,46,1,4,2,5,3.0,3.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,2.0,3.0,3.0,3.0,4.0,,3.0,2.0,3.0,4.0,3.0
83,60,2,4,1,1,,4.0,5.0,2.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,,3.0,4.0,2.0,4.0,2.0,,3.0,,3.0
84,50,2,3,2,3,4.0,4.0,4.0,2.0,3.0,5.0,3.0,2.0,4.0,,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
85,52,1,2,2,5,4.0,3.0,2.0,,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
86,32,2,3,3,4,3.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0
87,48,1,1,1,3,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0
88,21,2,3,2,4,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0
89,39,1,3,2,4,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0
90,29,2,4,2,1,,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0
91,36,2,3,2,1,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0
92,52,2,2,4,3,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,,,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0
93,42,1,3,4,3,3.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,,2.0,3.0,3.0,3.0,2.0,3.0
94,21,2,2,1,2,4.0,4.0,4.0,4.0,4.0,,5.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
95,27,1,3,2,3,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
96,58,1,2,3,5,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,,3.0,2.0
97,30,1,3,3,3,4.0,,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,
98,37,2,2,4,3,3.0,3.0,4.0,2.0,3.0,,,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
99,47,1,3,2,5,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,,3.0,2.0
100,42,2,4,1,1,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,4.0,2.0,2.0,3.0,3.0
101,28,2,2,2,1,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,4.0
102,56,1,4,1,2,2.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,,3.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
103,54,2,2,1,1,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0
104,50,2,2,1,3,3.0,4.0,4.0,4.0,4.0,4.0,,4.0,3.0,,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
105,33,2,4,2,1,4.0,2.0,4.0,4.0,,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
106,50,1,4,3,1,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0
107,46,1,4,1,1,3.0,4.0,3.0,,3.0,2.0,3.0,4.0,4.0,,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
108,56,1,4,2,5,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,2.0,2.0,3.0,3.0,3.0
109,25,2,4,1,5,4.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
110,18,2,1,1,3,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0
111,54,1,3,4,1,2.0,4.0,4.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
112,18,2,1,1,2,4.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,,3.0,3.0,2.0,3.0,4.0,,2.0,3.0,4.0,3.0,3.0,4.0
113,50,1,2,2,1,3.0,4.0,3.0,4.0,4.0,4.0,,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0
114,23,1,4,3,3,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
115,22,2,3,2,3,4.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,,4.0,4.0,3.0,2.0
116,22,1,2,3,2,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,,2.0,3.0,1.0,4.0,3.0,2.0
117,50,1,2,2,1,5.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0
118,38,1,3,3,4,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,,4.0,3.0,3.0,3.0,3.0,3.0
119,44,1,2,2,5,3.0,4.0,2.0,3.0,3.0,2.0,,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0
120,53,1,2,1,2,3.0,4.0,2.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
121,54,1,1,2,3,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,,2.0,3.0,2.0,3.0,4.0,3.0,4.0
122,51,2,3,2,1,3.0,3.0,3.0,3.0,,3.0,4.0,,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,4.0
123,47,1,4,2,5,5.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0
124,50,2,2,3,4,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
