ID,Yas,Cinsiyet,Egitim,Medeni_Durum,Meslek,PD1,PD2,PD3,PD4,PD5,PD6,PD7,MO1,MO2,MO3,MO4,MO5,MO6,MO7,SD1,SD2,SD3,SD4,SD5,SD6,SD7
125,40,2,4,2,5,3.0,3.0,5.0,2.0,3.0,4.0,4.0,,3.0,3.0,4.0,3.0,4.0,,3.0,4.0,4.0,2.0,4.0,3.0,4.0
126,38,2,2,1,4,3.0,,3.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,5.0
127,54,1,1,1,2,,4.0,,,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0
128,36,2,1,2,2,4.0,,3.0,3.0,,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0
129,45,1,3,3,4,3.0,4.0,3.0,,3.0,2.0,3.0,4.0,4.0,4.0,2.0,,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0
130,37,1,1,2,1,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,
131,56,1,3,2,1,3.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,,3.0,2.0,,,3.0,2.0
132,57,1,3,3,1,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,3.0,,3.0,4.0
133,35,1,1,3,1,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,4.0,3.0
134,44,2,3,2,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
135,32,1,3,4,3,2.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,3.0,3.0
136,54,1,3,2,4,2.0,5.0,,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,2.0,4.0,,3.0,2.0,2.0
137,41,2,1,2,4,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0
138,18,1,3,2,3,2.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
139,32,1,2,1,2,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,3.0,2.0,2.0,3.0,3.0,2.0
140,28,2,1,2,5,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,,3.0,1.0
141,33,2,2,2,1,4.0,5.0,4.0,3.0,3.0,4.0,,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
142,22,1,3,1,2,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,,1.0,3.0,3.0,4.0
143,55,2,2,4,2,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0
144,40,2,1,3,3,3.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,4.0,4.0,,3.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0
145,22,1,3,4,3,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0
146,49,1,4,3,1,5.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0
147,47,2,2,1,3,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,,5.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0
148,31,1,3,1,1,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0
149,27,2,3,2,3,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,4.0
150,33,2,2,2,2,2.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,,3.0,3.0,3.0,2.0,3.0,2.0,,3.0,3.0
151,46,1,4,1,3,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0
152,22,1,1,3,3,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
153,40,1,4,3,5,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,5.0
154,22,2,4,1,2,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,1.0,3.0
155,29,1,2,2,1,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,,,2.0,3.0,4.0,1.0,1.0,2.0
156,37,1,3,3,3,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0
157,48,2,3,2,3,4.0,,4.0,,3.0,4.0,4.0,3.0,,4.0,2.0,4.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0
158,49,2,2,1,2,3.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0
159,33,2,2,1,2,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,,4.0,2.0,3.0
160,32,1,4,1,2,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0
161,40,1,3,1,4,3.0,,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0
162,48,2,3,1,5,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,,4.0
163,58,1,1,2,4,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0
164,40,1,1,1,2,4.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0
165,21,1,2,2,3,,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0
166,51,2,1,2,4,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0
167,46,1,4,1,1,4.0,5.0,3.0,3.0,4.0,3.0,5.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
168,30,2,3,2,4,5.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,2.0,,2.0,3.0
169,38,1,3,4,4,4.0,2.0,4.0,3.0,3.0,4.0,,3.0,4.0,3.0,,4.0,3.0,4.0,3.0,,2.0,2.0,3.0,3.0,4.0
170,22,1,4,4,4,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,5.0
171,37,1,3,2,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
172,38,2,3,1,3,4.0,4.0,3.0,,,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
173,38,2,1,3,1,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,2.0,3.0,4.0,3.0,2.0,3.0,5.0,,4.0,4.0,3.0,3.0,
174,31,2,2,3,3,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,,5.0,3.0,,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0
175,22,2,3,2,3,5.0,3.0,4.0,,2.0,,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0
176,28,2,3,1,2,4.0,,4.0,,3.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0
177,59,1,3,1,3,4.0,3.0,3.0,2.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0
178,26,1,2,2,2,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0
179,54,2,2,1,3,3.0,3.0,2.0,5.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0
180,27,2,4,1,1,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,4.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0
181,21,2,4,3,2,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,,4.0,3.0,4.0,2.0,3.0
182,18,2,4,2,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
183,25,2,2,2,3,2.0,5.0,3.0,4.0,4.0,4.0,,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0
184,39,1,3,3,4,5.0,4.0,3.0,4.0,,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,2.0
185,40,1,2,1,2,3.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
186,48,1,3,2,4,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,
187,18,2,2,1,2,4.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,,3.0,4.0,2.0,3.0,2.0,3.0,3.0,,3.0
188,37,2,2,2,4,2.0,4.0,4.0,3.0,4.0,3.0,,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
189,34,1,2,1,1,3.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0
190,29,1,3,2,3,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,,3.0
191,43,2,3,1,2,4.0,3.0,4.0,4.0,3.0,5.0,3.0,,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,3.0
192,26,2,2,2,3,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0,3.0,4.0,3.0,3.0,2.0,5.0
193,28,1,3,2,5,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0
194,55,1,4,2,3,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0
195,43,2,3,1,4,3.0,4.0,3.0,5.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0
196,59,1,3,1,3,2.0,4.0,,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0
197,32,2,4,3,2,3.0,4.0,,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,,4.0
198,26,1,2,2,5,,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,,4.0,3.0,4.0,3.0,2.0,3.0,3.0,,3.0,3.0
199,28,1,3,2,2,,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,2.0
200,45,2,3,2,1,4.0,4.0,3.0,,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,,3.0
201,49,2,4,2,1,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,,3.0
202,23,2,3,1,1,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,4.0
203,25,1,4,4,3,3.0,2.0,2.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0
204,55,1,2,1,1,,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
205,46,1,3,2,2,3.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0
206,27,2,2,3,1,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,5.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0
207,39,1,4,2,3,5.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0
208,30,2,2,1,3,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,,5.0,4.0,4.0,2.0,,3.0,3.0,3.0,5.0,2.0,3.0,3.0
209,41,2,2,2,2,4.0,,3.0,2.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0
210,49,1,4,4,3,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0
211,58,2,2,1,1,4.0,5.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0
212,26,1,2,3,1,3.0,,4.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,3.0,3.0,
213,39,1,4,2,4,3.0,4.0,,3.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0
214,56,1,3,1,4,4.0,3.0,3.0,5.0,3.0,3.0,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,2.0,3.0
215,42,1,1,2,5,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,3.0
216,34,1,3,3,2,2.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
217,18,1,1,2,2,,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
218,53,2,4,1,3,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0
219,41,2,4,2,2,4.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,
220,48,1,2,3,3,5.0,,3.0,2.0,3.0,5.0,3.0,3.0,,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0
221,55,1,4,1,5,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,,4.0,5.0,2.0,3.0,,1.0,2.0,3.0
222,37,2,2,1,3,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
223,31,1,2,1,2,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,,3.0,3.0,4.0,4.0,3.0,4.0,3.0,,4.0,2.0,3.0
224,25,1,3,2,4,2.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,,3.0,4.0,3.0,,,3.0,2.0,4.0
225,34,1,3,2,2,4.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0
226,48,1,3,2,3,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0
227,38,1,4,1,2,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,,3.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0
228,60,2,2,2,3,3.0,3.0,5.0,5.0,,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,
229,29,1,2,3,4,4.0,4.0,3.0,3.0,5.0,3.0,4.0,,2.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0
230,35,2,4,2,2,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,4.0,4.0,3.0
231,22,1,4,3,3,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0
232,56,2,1,2,5,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
233,40,2,3,1,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
234,46,2,3,3,5,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,,2.0,2.0,4.0,3.0,2.0,5.0
235,45,1,2,1,2,3.0,3.0,3.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,
236,43,1,4,1,5,3.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
237,59,2,4,1,3,3.0,2.0,2.0,4.0,,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,,2.0,3.0,3.0,2.0,3.0,3.0,2.0
238,20,2,3,1,1,4.0,3.0,3.0,3.0,2.0,4.0,5.0,,4.0,4.0,4.0,4.0,3.0,3.0,,3.0,3.0,3.0,,1.0,4.0
239,55,2,4,2,4,,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,5.0,2.0,3.0
240,43,2,4,1,1,3.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,,3.0,2.0,1.0
241,47,2,1,2,4,3.0,4.0,3.0,,2.0,4.0,3.0,1.0,4.0,,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,,1.0,4.0
242,56,2,3,1,4,3.0,4.0,2.0,3.0,3.0,,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,2.0
243,56,1,3,1,2,2.0,3.0,4.0,3.0,3.0,,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,
244,33,1,3,1,4,2.0,4.0,3.0,3.0,,2.0,5.0,,4.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0
245,58,1,4,2,5,3.0,4.0,2.0,,,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
246,49,1,3,3,3,3.0,3.0,4.0,4.0,4.0,3.0,4.0,,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0
247,26,2,3,2,1,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,2.0,3.0,4.0,4.0,,3.0,4.0
248,26,2,2,2,2,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,4.0,,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0
249,52,2,2,3,3,4.0,3.0,5.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0
