ID,Yas,Cinsiyet,Egitim,Medeni_Durum,Meslek,PD1,PD2,PD3,PD4,PD5,PD6,PD7,MO1,MO2,MO3,MO4,MO5,MO6,MO7,SD1,SD2,SD3,SD4,SD5,SD6,SD7
374,22,2,2,1,5,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0
375,36,1,2,1,4,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
376,58,1,3,2,3,4.0,4.0,3.0,4.0,,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
377,43,1,3,2,5,1.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0
378,39,1,4,2,4,3.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0
379,49,1,4,1,3,3.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,5.0,,3.0,,3.0,,3.0,4.0
380,52,1,2,1,4,2.0,4.0,3.0,4.0,4.0,,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,4.0,2.0
381,33,2,1,2,2,4.0,,3.0,4.0,,,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0
382,54,2,2,2,3,2.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0
383,30,2,4,2,3,3.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,,2.0,3.0,3.0,3.0
384,38,2,4,1,2,2.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0
385,18,1,2,1,4,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0
386,37,1,3,2,3,3.0,,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
387,31,2,3,4,5,3.0,3.0,3.0,3.0,3.0,2.0,,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0
388,43,1,4,2,2,4.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
389,39,2,4,1,3,,3.0,,5.0,,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,,2.0,4.0,3.0,3.0
390,29,2,3,1,2,2.0,,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0
391,60,2,1,1,2,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0
392,29,2,2,2,2,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0
393,50,2,4,2,1,4.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0
394,39,2,1,4,2,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,4.0,4.0
395,39,2,3,2,3,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,4.0
396,43,1,3,1,4,4.0,4.0,3.0,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0
397,53,2,3,2,3,4.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0
398,22,2,3,1,4,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,,3.0,4.0,2.0,3.0,3.0
399,59,1,2,2,5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
400,18,1,3,1,2,4.0,4.0,,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0
401,30,1,3,4,1,4.0,4.0,3.0,4.0,,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0
402,25,1,4,1,2,3.0,3.0,,3.0,,2.0,3.0,3.0,4.0,4.0,,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0
403,45,1,4,4,1,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,,2.0,3.0,2.0,3.0,2.0,3.0,4.0
404,40,2,2,1,2,2.0,3.0,4.0,3.0,4.0,,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,1.0,3.0,2.0,4.0,3.0,3.0,2.0
405,22,2,2,1,1,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,3.0,4.0,3.0,4.0
406,60,2,4,2,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,,3.0,3.0,2.0,,3.0,3.0,3.0
407,38,1,2,1,1,5.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0
408,34,1,4,2,5,5.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,,4.0
409,44,2,4,3,1,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
410,43,1,4,2,1,4.0,3.0,4.0,,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0
411,29,1,2,1,3,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0
412,29,1,2,1,1,4.0,3.0,4.0,2.0,,4.0,,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,,3.0,3.0,3.0,4.0
413,28,2,3,3,3,,4.0,4.0,4.0,3.0,3.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0
414,31,2,3,3,3,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
415,23,1,3,1,5,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
416,36,2,3,4,2,3.0,4.0,4.0,2.0,3.0,5.0,,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0
417,56,1,3,1,1,4.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0
418,32,1,3,4,5,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,,2.0,3.0,5.0,,2.0,3.0,4.0,4.0,3.0,3.0,4.0
419,53,2,2,3,4,2.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,,3.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,,3.0
420,58,1,3,1,1,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0
421,31,1,2,1,2,,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0
422,50,1,3,1,3,3.0,,3.0,3.0,4.0,4.0,4.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,4.0
423,44,1,3,2,4,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0
424,27,1,3,1,3,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,,4.0,3.0,,3.0,4.0,,3.0,1.0,3.0,2.0,1.0
425,49,2,2,2,1,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,2.0
426,50,1,2,1,4,4.0,2.0,4.0,4.0,3.0,,4.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,
427,40,2,2,2,4,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0
428,22,2,3,2,3,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0
429,53,1,2,2,4,4.0,,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,
430,33,2,4,1,3,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,,2.0,3.0,3.0
431,41,1,3,2,3,4.0,,3.0,3.0,4.0,4.0,,,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0
432,40,1,4,4,1,3.0,3.0,3.0,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0
433,58,2,2,1,2,3.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
434,34,1,2,2,1,2.0,4.0,4.0,3.0,,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0
435,58,2,2,1,3,3.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0
436,41,1,3,4,5,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,,4.0,4.0,4.0,4.0,2.0,4.0,2.0,3.0
437,34,2,3,2,1,4.0,3.0,3.0,,4.0,2.0,4.0,4.0,3.0,4.0,3.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
438,59,2,1,1,3,4.0,4.0,2.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0,3.0,4.0,3.0
439,38,1,2,3,4,4.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,,3.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0
440,55,2,4,4,1,4.0,2.0,2.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
441,39,1,2,2,3,3.0,3.0,3.0,4.0,3.0,5.0,,4.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
442,28,1,3,1,5,3.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0
443,40,1,2,1,3,3.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0
444,24,2,2,2,3,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,,4.0
445,50,2,3,1,3,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0
446,23,2,3,3,2,3.0,,5.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0
447,30,1,3,1,1,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,,2.0,4.0,3.0
448,41,2,3,2,3,4.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
449,51,2,3,2,3,4.0,4.0,3.0,5.0,,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,,3.0,2.0,3.0,4.0,
450,38,1,3,1,2,2.0,4.0,3.0,,4.0,4.0,3.0,4.0,,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
451,18,1,4,2,1,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0
452,49,1,3,1,1,,4.0,5.0,5.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0
453,43,2,4,3,3,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,3.0,2.0,3.0,,3.0
454,28,2,3,2,1,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0
455,25,2,1,2,4,4.0,3.0,3.0,3.0,4.0,3.0,4.0,,3.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0
456,55,1,3,4,4,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,,3.0
457,50,1,3,1,1,3.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0
458,18,1,3,4,4,3.0,4.0,4.0,4.0,4.0,,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
459,49,1,3,1,1,,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,,3.0,2.0,3.0,2.0,5.0
460,48,1,2,1,5,3.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,,4.0,,2.0,2.0,3.0,3.0,3.0,2.0
461,52,2,4,3,2,2.0,,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0
462,26,2,3,3,2,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0
463,49,2,4,1,1,2.0,3.0,3.0,4.0,,3.0,4.0,5.0,3.0,3.0,,4.0,,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0
464,47,1,4,1,2,3.0,4.0,,3.0,4.0,,3.0,3.0,3.0,2.0,,,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0
465,34,1,1,1,5,2.0,2.0,1.0,3.0,4.0,,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0
466,30,2,3,2,3,2.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,2.0,,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0
467,21,2,1,3,3,,3.0,4.0,4.0,4.0,3.0,3.0,,3.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0
468,27,2,4,1,2,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0
469,26,2,3,1,3,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0
470,40,2,4,2,3,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0
471,33,1,3,1,1,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0
472,52,2,2,1,3,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,
473,38,2,3,1,1,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,2.0,,,3.0,3.0
474,23,1,3,2,4,3.0,,4.0,3.0,3.0,4.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0
475,39,1,2,1,3,3.0,,,3.0,5.0,4.0,4.0,3.0,,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,,5.0,4.0
476,32,2,2,2,2,4.0,3.0,4.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0
477,29,1,3,1,3,1.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,,3.0,3.0,5.0
478,26,2,2,2,2,4.0,,4.0,5.0,3.0,,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,2.0
479,40,2,4,2,2,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0
480,34,1,3,1,5,,3.0,4.0,3.0,4.0,3.0,3.0,3.0,,2.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,3.0
481,20,2,4,3,4,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,,2.0,3.0,2.0,4.0,3.0
482,41,1,3,1,3,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
483,30,1,2,3,3,4.0,3.0,2.0,1.0,4.0,2.0,5.0,2.0,3.0,3.0,3.0,,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0
484,56,2,3,1,2,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,,3.0,4.0,,3.0,4.0,3.0,3.0,4.0,3.0,4.0
485,44,2,3,3,1,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,,
486,53,1,1,3,3,2.0,,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0
487,21,1,4,2,3,3.0,5.0,,4.0,3.0,5.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0
488,29,1,3,3,3,2.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,,3.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
489,59,2,4,1,2,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0
490,56,1,3,1,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
491,59,1,3,1,2,1.0,5.0,4.0,4.0,3.0,3.0,,2.0,4.0,4.0,3.0,2.0,3.0,4.0,,2.0,4.0,3.0,5.0,2.0,2.0
492,23,2,1,2,3,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0
493,29,2,3,1,4,5.0,4.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0
494,31,1,4,2,2,3.0,3.0,3.0,3.0,,5.0,4.0,3.0,2.0,4.0,2.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0
495,18,1,2,2,1,,3.0,,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,,4.0,2.0,3.0,2.0,2.0,4.0
496,18,1,1,1,3,4.0,3.0,3.0,4.0,,3.0,,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0
497,55,1,4,1,2,4.0,4.0,,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,,2.0,4.0,3.0,3.0,2.0,3.0
498,30,1,2,3,2,3.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0
