ID,Yas,Cinsiyet,Egitim,Medeni_Durum,Meslek,PD1,PD2,PD3,PD4,PD5,PD6,PD7,MO1,MO2,MO3,MO4,MO5,MO6,MO7,SD1,SD2,SD3,SD4,SD5,SD6,SD7
499,31,1,3,1,3,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0
500,33,2,2,2,2,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0
501,51,1,2,1,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
502,30,1,3,1,1,4.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
503,48,2,1,1,2,3.0,2.0,3.0,3.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,,3.0
504,41,1,3,1,5,5.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
505,41,2,3,1,1,5.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,,4.0,3.0,3.0,2.0,3.0,1.0,
506,20,1,2,4,3,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,,2.0,2.0,2.0,3.0,3.0,2.0
507,28,2,3,1,4,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,,4.0,3.0,3.0,3.0,
508,30,1,2,2,3,5.0,4.0,4.0,2.0,3.0,,4.0,,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0
509,59,1,4,2,5,3.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0
510,26,2,4,2,3,4.0,3.0,4.0,4.0,3.0,3.0,,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
511,44,1,3,2,3,4.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,2.0
512,23,2,2,3,4,2.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,,4.0,3.0,4.0
513,21,1,4,1,4,3.0,4.0,4.0,,4.0,2.0,,2.0,,4.0,3.0,5.0,3.0,4.0,2.0,,3.0,3.0,3.0,2.0,3.0
514,27,2,2,2,5,3.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0
515,55,2,3,2,2,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
516,28,2,3,1,4,2.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,,4.0,4.0,,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
517,44,2,3,2,1,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,,3.0,,3.0,4.0,2.0,2.0,3.0
518,45,1,3,2,2,3.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,,2.0,3.0
519,20,1,2,1,4,2.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,,3.0
520,31,1,3,1,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0
521,58,2,3,1,3,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0
522,53,2,3,2,4,4.0,3.0,,3.0,4.0,4.0,3.0,4.0,,2.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
523,30,2,3,2,3,2.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
524,56,1,4,3,1,4.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,,4.0,3.0,3.0,3.0,2.0,4.0,2.0,,4.0,1.0
525,32,1,3,2,3,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0
526,24,2,4,2,2,3.0,2.0,3.0,4.0,4.0,3.0,3.0,,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
527,44,2,3,3,4,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0
528,30,1,2,2,3,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0
529,28,1,2,1,2,3.0,4.0,3.0,3.0,5.0,3.0,3.0,,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0
530,31,2,3,1,3,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0
531,26,1,4,1,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,,3.0,4.0,4.0,4.0,4.0,4.0,3.0
532,22,2,3,4,3,,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0
533,24,2,3,2,2,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
534,35,1,2,3,2,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,,4.0,4.0,4.0
535,18,2,4,2,3,3.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,,4.0,4.0
536,26,2,4,2,2,4.0,5.0,4.0,3.0,,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
537,44,1,2,1,2,4.0,3.0,4.0,2.0,,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
538,52,2,1,2,4,4.0,4.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0
539,27,1,2,1,2,4.0,,3.0,4.0,2.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0
540,52,1,4,4,1,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0
541,29,1,2,1,4,3.0,2.0,3.0,1.0,,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,,,3.0,2.0,3.0,4.0,4.0,4.0
542,42,1,4,1,5,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,,4.0,3.0,2.0,2.0,4.0,4.0,3.0,,4.0,3.0,2.0
543,49,2,2,1,4,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,
544,47,1,3,1,2,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,,3.0,,2.0,3.0,3.0,4.0,2.0,3.0,2.0
545,60,1,2,4,2,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
546,30,1,3,1,2,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,4.0,3.0,2.0
547,54,2,3,1,1,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,,3.0,3.0,2.0,3.0,4.0
548,39,2,3,2,3,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,3.0
549,57,1,4,2,1,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,,3.0,4.0,2.0
550,26,2,2,2,2,4.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,5.0,4.0,1.0,4.0,3.0,,3.0,3.0,2.0,3.0,5.0,3.0,2.0
551,57,1,3,2,3,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,,4.0,3.0,4.0,3.0
552,41,1,2,1,3,,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0
553,58,1,2,2,1,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
554,33,2,2,2,3,5.0,3.0,4.0,4.0,4.0,4.0,2.0,,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,3.0
555,34,2,4,2,2,3.0,2.0,4.0,3.0,3.0,,3.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
556,60,1,2,3,5,5.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,4.0,3.0,4.0
557,45,1,3,1,1,3.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0
558,35,1,4,2,2,3.0,4.0,3.0,,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,,3.0,3.0,4.0
559,48,2,3,2,4,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0
560,29,2,4,2,5,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,
561,48,2,3,2,5,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0
562,23,1,2,1,1,3.0,3.0,4.0,3.0,5.0,2.0,,2.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,,4.0,4.0,3.0,3.0
563,18,1,3,1,4,,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,,3.0,2.0,3.0,3.0,2.0,3.0
564,30,1,2,1,1,3.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,,2.0,4.0,4.0,4.0,3.0,3.0
565,18,2,3,2,3,5.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,3.0,2.0,4.0
566,38,2,2,2,2,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
567,35,1,4,1,4,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,4.0,2.0,3.0,,,4.0,3.0,4.0,3.0,3.0
568,57,2,2,3,2,4.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,2.0
569,37,2,3,1,5,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,3.0,
570,44,2,3,1,3,3.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
571,60,1,3,1,4,4.0,4.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0
572,38,2,3,1,4,5.0,5.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,,3.0,4.0,2.0,4.0,3.0,3.0
573,42,1,2,1,2,5.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,3.0
574,49,1,2,1,1,4.0,3.0,3.0,4.0,5.0,3.0,5.0,,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0
575,60,1,2,1,2,4.0,4.0,,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,2.0,4.0,,4.0,2.0
576,30,2,3,3,1,5.0,3.0,2.0,3.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,1.0,4.0
577,29,2,2,2,1,3.0,4.0,2.0,3.0,4.0,,2.0,,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,,2.0,2.0
578,32,1,3,1,1,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,2.0,,3.0
579,22,2,2,1,3,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,,2.0,4.0,2.0,3.0,2.0,4.0,3.0
580,47,2,4,1,3,,4.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0
581,57,2,3,1,5,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,2.0
582,46,2,3,2,5,3.0,3.0,3.0,,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0
583,37,2,3,1,3,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,
584,53,2,3,2,3,4.0,1.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0
585,60,1,4,2,5,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0
586,36,1,3,4,4,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,,4.0,4.0,2.0,3.0,4.0,2.0,4.0,,4.0
587,29,2,2,1,5,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0
588,19,2,4,1,5,3.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0
589,19,1,3,2,1,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0
590,34,1,2,2,2,,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0
591,57,1,2,1,3,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,,3.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0
592,31,1,3,2,1,4.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0
593,54,1,4,1,3,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0
594,26,2,4,4,2,3.0,4.0,3.0,2.0,3.0,,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0
595,53,2,2,2,5,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0
596,51,1,2,2,2,2.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,
597,56,1,3,4,2,5.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0
598,35,2,3,2,5,5.0,4.0,3.0,,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,,2.0,3.0,3.0,3.0,4.0,4.0
599,42,1,3,1,1,5.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0
600,56,1,3,2,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,,3.0,1.0
601,22,1,4,1,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
602,30,2,3,1,1,5.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0
603,59,2,1,1,2,3.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,,3.0,2.0,3.0,2.0,2.0
604,53,1,4,3,1,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0
605,59,1,2,2,3,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
606,45,1,3,1,5,4.0,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,,3.0,3.0,3.0,4.0,4.0
607,23,2,2,3,1,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,
608,41,1,3,2,4,3.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0
609,56,1,3,1,1,,2.0,3.0,5.0,5.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,,3.0,4.0,4.0,2.0,4.0,4.0,4.0
610,37,1,3,1,1,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0
611,38,1,4,4,2,3.0,3.0,4.0,4.0,4.0,,3.0,,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0
612,22,2,3,1,4,5.0,3.0,2.0,3.0,5.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0
613,34,1,2,1,2,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,,3.0,3.0,4.0,,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0
614,51,2,2,3,2,5.0,3.0,4.0,,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0
615,24,2,2,2,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
616,35,1,4,1,2,4.0,5.0,3.0,5.0,2.0,3.0,4.0,,3.0,,2.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0,3.0,,4.0
617,37,2,3,1,3,4.0,4.0,3.0,3.0,,4.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,2.0,3.0,2.0,2.0,,3.0,3.0
618,37,2,4,1,1,3.0,4.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0
619,31,2,3,1,2,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,,3.0,2.0,5.0,3.0,1.0,3.0
620,40,2,2,3,1,3.0,2.0,3.0,2.0,3.0,4.0,3.0,,3.0,5.0,3.0,3.0,,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0
621,59,2,2,2,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
622,29,1,3,3,3,4.0,3.0,3.0,,3.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0
623,18,1,3,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
624,39,2,3,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
