ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
120,31,1,1,1,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,,3.0,3.0,3.0,4.0,1.0,3.0,3.0
121,37,1,3,2,3.0,3.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0
122,28,1,4,1,2.0,3.0,2.0,,4.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,,3.0,3.0,4.0,3.0,3.0,4.0
123,22,1,3,1,,4.0,3.0,4.0,2.0,,3.0,2.0,3.0,2.0,,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0
124,38,1,4,1,3.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,,2.0,4.0,3.0,2.0,1.0,2.0,3.0
125,44,1,2,2,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0
126,56,1,3,3,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,5.0,3.0
127,49,2,1,1,3.0,3.0,3.0,4.0,2.0,,4.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,,4.0,3.0
128,23,1,3,3,4.0,3.0,2.0,3.0,3.0,,3.0,4.0,4.0,,3.0,3.0,4.0,3.0,,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,5.0
129,36,1,2,1,4.0,3.0,,3.0,4.0,5.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
130,27,2,3,1,4.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,,2.0,2.0,3.0
131,25,1,3,1,3.0,3.0,2.0,4.0,2.0,4.0,,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,,3.0,2.0,3.0,3.0,3.0,3.0
132,31,2,2,1,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0
133,58,2,3,2,4.0,2.0,4.0,,3.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,,2.0,2.0,4.0,4.0,3.0
134,45,1,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,44,1,2,3,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,,2.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,
136,49,1,2,1,4.0,4.0,2.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,,3.0,2.0,3.0,2.0,4.0,4.0
137,28,1,3,1,3.0,3.0,3.0,4.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0
138,19,1,2,1,4.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,,,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0
139,42,2,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
140,23,2,3,1,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0
141,29,1,2,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
142,25,2,4,1,3.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,,4.0,3.0,3.0
143,19,2,3,1,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,,3.0,,3.0,3.0,3.0,3.0,1.0,4.0
144,21,1,3,1,3.0,3.0,3.0,,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
145,35,2,3,2,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,2.0,4.0,,3.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
146,62,1,3,2,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0
147,53,2,3,2,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,3.0,3.0,3.0,
148,45,2,4,1,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,,3.0,3.0,3.0,1.0
149,21,2,3,1,2.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0
150,18,2,4,2,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0
151,34,2,3,2,3.0,4.0,4.0,3.0,,4.0,,2.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
152,26,2,4,2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0
153,46,2,3,4,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,,3.0,4.0,3.0,4.0,2.0,2.0,3.0,,4.0,2.0,3.0,3.0,4.0
154,33,2,3,2,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,,,4.0,4.0,3.0,2.0,,3.0,,3.0
155,61,1,3,4,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,4.0,3.0,2.0,3.0,3.0,2.0
156,58,2,1,4,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0
157,62,2,3,2,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,,,3.0,3.0,3.0,,3.0,3.0,4.0,2.0,3.0,4.0,2.0
158,42,1,2,1,3.0,4.0,4.0,4.0,3.0,2.0,2.0,,4.0,3.0,3.0,3.0,3.0,1.0,,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
159,31,1,3,1,3.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0
160,61,2,4,4,,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0
161,44,1,3,3,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,2.0
162,32,1,4,2,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,,4.0,1.0,3.0,3.0,2.0,3.0,3.0
163,62,2,3,3,,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,,3.0,4.0,3.0,
164,40,1,3,3,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,,4.0
165,49,2,3,2,2.0,,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0
166,24,2,3,1,2.0,5.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0
167,42,2,2,1,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0
168,61,2,3,2,3.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0
169,62,1,1,3,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0
170,47,1,4,1,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0
171,24,2,3,1,,2.0,2.0,2.0,4.0,3.0,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,,2.0,3.0
172,58,2,4,3,2.0,2.0,2.0,3.0,4.0,4.0,,3.0,3.0,2.0,4.0,,1.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
173,18,2,4,1,3.0,3.0,,4.0,3.0,3.0,4.0,4.0,2.0,4.0,,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0
174,51,2,3,3,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0
175,61,1,2,3,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
176,52,2,4,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
177,30,1,3,1,3.0,4.0,3.0,3.0,2.0,4.0,3.0,,4.0,2.0,4.0,,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,
178,19,2,2,2,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0
179,26,1,3,2,,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,5.0,3.0,,2.0,2.0,2.0,4.0
180,51,1,4,2,4.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0
181,23,1,2,1,3.0,,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,,3.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0
182,29,2,3,1,3.0,,4.0,3.0,3.0,3.0,4.0,,2.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0
183,31,1,3,3,2.0,,1.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0
184,60,2,3,3,4.0,3.0,3.0,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,,2.0,2.0,2.0,,4.0
185,39,2,3,1,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0
186,29,2,3,2,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0
187,63,2,4,2,,4.0,4.0,,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,
188,49,2,1,1,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,,3.0,4.0,3.0,3.0
189,36,2,3,1,3.0,3.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,4.0,4.0,3.0,2.0,,3.0,,4.0,3.0,4.0,2.0,3.0,4.0,3.0
190,49,2,1,2,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,2.0,4.0,3.0,4.0,3.0,,2.0,3.0,3.0,2.0,3.0,3.0
191,30,2,1,2,4.0,3.0,5.0,4.0,4.0,4.0,,3.0,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,5.0,3.0
192,54,2,4,1,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0
193,44,1,3,2,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,,3.0,2.0,,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0
194,48,2,4,3,1.0,3.0,3.0,3.0,4.0,3.0,4.0,,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,,3.0,4.0,3.0,3.0,3.0,
195,40,1,2,3,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,2.0,3.0,,2.0,3.0,3.0,3.0,4.0,3.0,3.0
196,42,1,4,1,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0,,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
197,42,1,3,1,4.0,,3.0,3.0,3.0,4.0,4.0,,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,
198,58,1,3,2,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0
199,53,2,4,1,3.0,2.0,5.0,3.0,,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,,3.0
200,20,2,3,3,4.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,2.0,3.0
201,34,1,2,2,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0
202,48,2,2,1,4.0,2.0,2.0,4.0,,2.0,2.0,5.0,4.0,3.0,3.0,2.0,,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,
203,56,2,3,3,3.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0,,4.0,2.0,4.0,3.0,,,3.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0
204,64,1,3,1,3.0,4.0,3.0,,,,4.0,3.0,2.0,4.0,2.0,4.0,2.0,,4.0,4.0,4.0,2.0,,5.0,2.0,3.0,3.0,2.0
205,19,1,3,1,1.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,,3.0,3.0,4.0
206,56,1,2,1,3.0,4.0,1.0,3.0,,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0
207,42,2,3,1,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0
208,44,1,3,1,3.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,,3.0,3.0,,3.0,3.0,,3.0,5.0,2.0,3.0,3.0,4.0,3.0
209,43,2,3,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,,3.0,4.0,3.0,3.0,
210,27,2,4,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0
211,28,1,2,2,3.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
212,44,1,4,4,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,,4.0,3.0,3.0,4.0,4.0,3.0,,1.0,3.0,3.0,3.0,5.0,2.0,3.0
213,40,1,3,3,3.0,3.0,,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0
214,23,1,4,2,4.0,3.0,3.0,4.0,,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,1.0,2.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
215,55,2,2,1,3.0,3.0,3.0,3.0,3.0,2.0,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,,4.0,2.0,,,3.0,1.0
216,30,1,1,2,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0
217,29,1,3,2,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0
218,20,2,3,4,,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
219,60,1,3,4,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,,,4.0,3.0,2.0,,3.0,2.0,3.0,,3.0,3.0
220,59,1,3,3,3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,5.0
221,61,1,3,1,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0
222,41,2,4,1,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0
223,44,2,4,1,1.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,,2.0,3.0,,3.0,3.0,4.0,3.0,3.0,2.0,3.0,,,
224,34,1,4,2,4.0,3.0,5.0,3.0,,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0
225,51,2,4,2,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,,2.0,5.0,3.0
226,37,2,1,3,3.0,4.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,
227,56,2,4,1,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,,1.0,3.0,4.0,2.0,3.0,3.0,3.0
228,62,2,4,3,3.0,2.0,4.0,,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0
229,33,1,1,1,2.0,4.0,3.0,2.0,3.0,3.0,4.0,,,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0
230,21,1,3,1,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,
231,44,1,3,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0
232,24,2,3,1,4.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,5.0,,3.0,3.0,4.0,3.0,2.0,3.0
233,39,1,3,2,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0
234,29,2,4,2,3.0,2.0,2.0,,3.0,5.0,,2.0,,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,,3.0,5.0,4.0,3.0,2.0,2.0
235,57,1,2,2,1.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
236,35,2,3,2,,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0
237,25,1,4,1,4.0,2.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
238,20,2,4,1,3.0,3.0,4.0,2.0,2.0,,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,
239,51,1,3,2,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,,3.0,4.0,3.0,2.0,2.0,3.0
