ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
240,51,2,3,3,,3.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,,4.0,,4.0
241,53,2,2,4,3.0,3.0,3.0,3.0,3.0,4.0,,2.0,2.0,2.0,3.0,,2.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0
242,55,2,1,1,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
243,57,1,3,2,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0,3.0,,,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0
244,36,2,4,1,3.0,,,3.0,,4.0,,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0
245,33,2,2,4,,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,4.0,4.0,2.0,4.0,3.0,2.0,3.0
246,56,1,2,2,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,4.0,3.0,2.0,3.0,3.0
247,35,2,3,1,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
248,46,2,3,2,2.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,,2.0,3.0
249,45,1,2,2,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,,4.0,3.0,3.0,3.0
250,63,1,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,34,1,4,2,2.0,3.0,,4.0,3.0,4.0,5.0,4.0,2.0,2.0,2.0,3.0,,3.0,2.0,2.0,3.0,3.0,1.0,1.0,,3.0,3.0,3.0
252,31,2,3,1,2.0,3.0,,2.0,4.0,3.0,3.0,,,4.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
253,31,2,3,1,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,,2.0,2.0,3.0,4.0,2.0
254,23,1,1,4,3.0,2.0,4.0,,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,,4.0,3.0,,2.0,,4.0,3.0,2.0,2.0,4.0
255,19,1,3,3,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,,4.0,2.0,3.0,,2.0,,2.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0
256,34,2,3,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,,2.0,
257,31,1,2,1,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,2.0,2.0,3.0,4.0
258,45,2,4,1,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0
259,21,1,3,3,4.0,4.0,3.0,3.0,3.0,,3.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,3.0,4.0
260,35,1,3,4,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,4.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0,5.0,3.0,3.0,4.0,5.0,5.0
261,21,1,3,1,4.0,3.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0
262,25,1,3,2,4.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0
263,53,2,2,1,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,,3.0,4.0,2.0,3.0
264,26,2,4,2,3.0,3.0,4.0,3.0,3.0,4.0,3.0,,2.0,3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0
265,25,2,4,2,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,,3.0,3.0,,3.0,4.0,2.0,3.0
266,51,2,2,2,3.0,3.0,3.0,3.0,4.0,,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0
267,35,1,3,2,3.0,2.0,4.0,,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0
268,21,1,4,3,2.0,4.0,4.0,3.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,,3.0,3.0,2.0,3.0,3.0,2.0,3.0
269,26,1,3,2,,3.0,3.0,3.0,4.0,,3.0,4.0,3.0,1.0,3.0,4.0,3.0,,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0
270,56,1,3,1,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0
271,21,2,3,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
272,51,2,4,4,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0
273,57,1,3,1,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,
274,38,2,3,1,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,5.0
275,44,1,4,2,3.0,3.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,2.0,4.0,2.0
276,28,1,2,2,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0
277,27,2,3,1,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0
278,24,1,4,4,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,,4.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0
279,51,1,3,3,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0
280,36,2,3,1,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
281,30,1,4,1,3.0,4.0,,4.0,3.0,,5.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0
282,32,2,3,2,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,,3.0,2.0,3.0,4.0,3.0,3.0
283,32,2,4,2,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0
284,64,2,3,1,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,,2.0,,,3.0,2.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0
285,44,2,3,2,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0
286,35,2,4,2,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,1.0,,3.0,3.0
287,38,2,4,4,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,,3.0,4.0,2.0
288,51,1,2,2,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,,3.0,4.0,3.0,3.0,3.0,,4.0,2.0,3.0
289,23,1,3,1,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0
290,44,1,4,1,3.0,4.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0
291,63,2,3,2,5.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,,4.0,3.0,2.0,2.0
292,58,2,4,2,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0
293,39,1,2,1,4.0,,2.0,,2.0,4.0,3.0,2.0,2.0,,3.0,3.0,4.0,2.0,2.0,3.0,,4.0,3.0,3.0,3.0,,2.0,2.0
294,20,1,2,1,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0
295,37,2,3,1,3.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,4.0,,2.0,2.0,,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
296,23,2,3,3,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0
297,28,2,4,2,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,,3.0,3.0,3.0
298,31,2,3,4,3.0,3.0,3.0,3.0,4.0,3.0,4.0,,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0
299,63,1,3,3,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0
300,51,1,4,2,,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,,4.0
301,31,1,2,1,3.0,4.0,2.0,4.0,4.0,4.0,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0
302,40,2,3,2,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,,3.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,4.0,3.0
303,44,1,3,1,4.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,,3.0,3.0,3.0,4.0,,4.0,3.0,3.0
304,18,2,3,1,3.0,2.0,4.0,3.0,3.0,,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,,3.0,,,3.0,4.0,2.0
305,29,1,3,3,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,,1.0,3.0,3.0,,3.0,3.0,2.0,3.0
306,56,1,3,1,2.0,4.0,4.0,4.0,5.0,,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
307,56,1,4,4,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,,4.0,4.0,3.0,3.0,3.0,3.0
308,18,2,4,1,3.0,3.0,4.0,4.0,3.0,3.0,,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0
309,59,1,3,2,5.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
310,46,1,4,3,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
311,33,1,3,2,5.0,3.0,3.0,,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,2.0,,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0
312,57,2,3,1,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0
313,46,2,2,3,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,4.0,4.0,2.0,2.0,,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
314,48,1,2,2,,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,,2.0,2.0,,2.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0
315,31,2,3,1,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,,3.0,2.0,2.0,3.0
316,24,1,2,1,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0
317,30,1,3,1,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0
318,35,1,4,1,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,,,3.0,2.0,3.0,2.0,4.0,,4.0,3.0,3.0,3.0,3.0,4.0
319,44,2,3,4,3.0,2.0,5.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,2.0,,2.0,,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0
320,40,1,2,1,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,,3.0,1.0,2.0,,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0
321,51,2,3,3,2.0,,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,3.0
322,23,2,1,2,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,,4.0,3.0,3.0,3.0,1.0
323,24,2,3,1,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0
324,29,1,3,3,4.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
325,62,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
326,53,1,4,2,4.0,3.0,2.0,3.0,3.0,4.0,,,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0
327,35,1,3,2,3.0,2.0,3.0,3.0,3.0,3.0,,4.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0
328,54,1,4,1,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0
329,41,2,3,2,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,,2.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
330,27,2,3,2,,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,,2.0,3.0
331,25,1,2,2,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,,4.0,2.0,2.0,,3.0,2.0,3.0,,,,3.0,3.0
332,43,2,3,2,4.0,1.0,3.0,4.0,5.0,,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,,3.0,4.0,4.0,4.0,3.0
333,18,1,4,1,3.0,4.0,3.0,3.0,3.0,2.0,4.0,,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0
334,60,2,3,3,3.0,2.0,4.0,3.0,3.0,,4.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0
335,48,2,3,1,3.0,4.0,,3.0,3.0,4.0,2.0,3.0,,,4.0,4.0,3.0,3.0,,3.0,2.0,1.0,,2.0,3.0,1.0,,4.0
336,59,2,3,2,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0
337,35,1,4,2,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,
338,39,1,3,1,4.0,4.0,,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,5.0
339,58,2,4,1,3.0,,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0
340,28,1,2,2,4.0,3.0,,2.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
341,38,1,1,2,3.0,,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,,2.0,2.0,4.0,4.0
342,65,1,2,1,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0
343,51,1,3,2,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0
344,42,2,1,1,2.0,3.0,3.0,3.0,,4.0,2.0,2.0,,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0
345,32,1,2,1,,4.0,,3.0,2.0,2.0,2.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,
346,44,2,3,1,4.0,3.0,2.0,3.0,4.0,,5.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,,2.0,3.0,1.0,2.0,,3.0,
347,30,2,3,1,3.0,,2.0,3.0,3.0,3.0,2.0,2.0,,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
348,21,1,3,1,4.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0
349,25,2,3,2,2.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,,4.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0
350,34,2,3,1,2.0,4.0,,3.0,2.0,4.0,2.0,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0
351,20,1,3,2,3.0,3.0,,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,,3.0,3.0,2.0,4.0,3.0
352,41,2,4,1,3.0,,4.0,3.0,1.0,3.0,,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,,3.0,3.0
353,39,2,1,2,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
354,31,2,1,1,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,,3.0,4.0
355,27,1,3,2,4.0,3.0,3.0,2.0,3.0,5.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0
356,63,2,3,2,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
357,40,1,3,4,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,
358,57,2,3,1,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0
359,63,1,4,4,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
