ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
360,27,1,4,2,3.0,,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
361,50,2,4,2,4.0,3.0,3.0,4.0,,3.0,,3.0,3.0,2.0,3.0,2.0,2.0,,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
362,50,2,4,1,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,,,3.0,1.0,4.0,2.0
363,32,1,4,2,3.0,2.0,,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0
364,21,2,3,2,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,2.0,2.0,,2.0,3.0,4.0,2.0,4.0
365,33,2,4,4,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,2.0
366,23,2,4,2,4.0,3.0,4.0,,,4.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
367,43,1,4,1,2.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,
368,21,2,4,2,3.0,3.0,2.0,,5.0,4.0,3.0,2.0,1.0,2.0,2.0,2.0,,3.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0
369,23,2,4,2,4.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0
370,59,1,4,3,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,,3.0,,2.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0
371,41,2,3,1,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,4.0,3.0
372,41,2,4,4,3.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0
373,42,2,3,1,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0
374,18,2,3,1,4.0,4.0,2.0,3.0,3.0,,3.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,,4.0,3.0,3.0,3.0,3.0
375,64,2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376,54,1,4,2,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0
377,19,2,4,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
378,38,2,4,2,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,,3.0,2.0,3.0,2.0,3.0,3.0,,2.0,4.0,2.0,
379,55,1,4,2,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0
380,36,2,3,1,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,,4.0,3.0,2.0,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
381,41,1,2,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0
382,42,2,2,1,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,,,4.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0
383,19,1,3,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
384,48,1,3,1,4.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0
385,29,2,4,3,3.0,2.0,4.0,3.0,2.0,,3.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,,2.0,3.0,3.0,2.0
386,33,1,4,1,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,2.0
387,21,1,2,2,4.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,,,3.0,4.0
388,19,2,4,4,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0
389,41,2,3,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0
390,18,1,3,2,3.0,3.0,,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0
391,22,1,2,1,4.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,,,2.0,2.0,4.0,4.0,4.0,,5.0,4.0,3.0,3.0,3.0,2.0,3.0
392,41,2,3,2,2.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,1.0,3.0,3.0,,4.0,2.0,5.0,,3.0
393,24,1,4,1,4.0,,3.0,3.0,,2.0,3.0,4.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,,,2.0,3.0,2.0,3.0,3.0,
394,36,1,3,4,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,,3.0,2.0,,3.0,3.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,4.0
395,49,2,4,2,,,4.0,3.0,5.0,,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0
396,42,2,3,1,3.0,3.0,3.0,4.0,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,,3.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,1.0
397,37,2,4,1,3.0,3.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,,4.0,2.0,2.0,3.0,4.0,3.0,3.0,,3.0,2.0,3.0,4.0,2.0,3.0
398,65,2,1,1,4.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0
399,31,2,1,1,,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,,2.0,4.0,2.0
400,53,2,4,1,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,,,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0
401,61,2,3,1,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,,3.0,5.0,4.0,4.0,3.0,4.0,4.0
402,24,2,2,2,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,,4.0,4.0,2.0,3.0
403,54,2,3,2,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0
404,55,1,4,2,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,,2.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
405,51,2,3,1,3.0,4.0,,3.0,,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,,,3.0
406,32,1,4,2,2.0,3.0,2.0,3.0,3.0,,,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,,3.0,2.0,2.0,3.0,3.0,3.0,4.0
407,45,2,4,3,2.0,,4.0,3.0,3.0,3.0,3.0,,3.0,2.0,4.0,3.0,3.0,3.0,,2.0,4.0,3.0,3.0,4.0,,3.0,2.0,3.0
408,31,1,3,3,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0
409,40,1,2,4,2.0,,3.0,3.0,3.0,1.0,5.0,3.0,,2.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0
410,45,2,3,1,,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0
411,21,1,4,4,4.0,2.0,2.0,3.0,3.0,2.0,3.0,,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0
412,46,2,2,1,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0
413,42,2,4,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,5.0,3.0,3.0,3.0,2.0,2.0,
414,54,2,2,1,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,4.0,3.0,3.0,
415,32,2,2,3,4.0,4.0,4.0,3.0,3.0,4.0,,,2.0,3.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,,3.0,2.0
416,54,2,2,1,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,
417,40,2,2,3,3.0,,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0
418,59,2,3,4,3.0,3.0,2.0,,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,,3.0,3.0,2.0,3.0,4.0
419,50,1,4,1,4.0,4.0,4.0,,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0
420,21,2,1,1,4.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,,3.0,,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0
421,54,2,4,1,3.0,4.0,,2.0,2.0,4.0,,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,,2.0,,2.0,4.0,4.0,4.0
422,54,2,3,2,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
423,62,1,3,2,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,2.0,,3.0,5.0,2.0,,4.0,4.0,3.0,4.0,3.0,4.0,2.0
424,19,2,1,1,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,,4.0,4.0,3.0,2.0
425,61,2,4,2,4.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,
426,48,2,4,4,3.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,,2.0,2.0,4.0
427,48,2,2,1,3.0,4.0,4.0,2.0,2.0,3.0,2.0,,4.0,3.0,3.0,3.0,2.0,3.0,,3.0,2.0,4.0,,4.0,,3.0,2.0,4.0
428,33,1,3,1,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,,3.0,3.0,3.0,4.0,4.0,2.0,
429,36,2,4,3,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,,2.0,4.0,3.0,,3.0,,3.0,4.0
430,52,1,4,1,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,3.0
431,30,1,2,2,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0
432,25,1,1,1,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
433,24,2,4,1,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,,2.0
434,37,2,3,1,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,2.0
435,57,2,4,2,3.0,3.0,4.0,3.0,4.0,4.0,3.0,,2.0,2.0,4.0,2.0,3.0,3.0,,,3.0,2.0,3.0,3.0,4.0,2.0,3.0,
436,38,2,3,3,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0
437,53,1,3,1,3.0,3.0,4.0,,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,2.0,5.0,3.0,4.0,2.0,,3.0,,,4.0,2.0,3.0
438,64,2,1,3,4.0,,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,,3.0,2.0,,3.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0
439,64,2,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
440,57,2,2,2,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,1.0,3.0
441,58,2,3,1,4.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0
442,28,2,3,2,4.0,4.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,,3.0,4.0,2.0,3.0,2.0
443,20,1,4,2,3.0,3.0,3.0,4.0,,4.0,4.0,3.0,2.0,2.0,2.0,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0
444,44,1,2,1,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0
445,58,2,1,1,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,,3.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0
446,45,2,3,1,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,2.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,,2.0,2.0,3.0,3.0,3.0
447,42,1,2,2,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
448,39,1,3,2,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
449,54,1,4,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
450,28,1,3,4,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,,2.0,3.0,3.0,2.0,2.0,,3.0,,3.0,2.0,4.0,
451,59,2,1,1,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,,,2.0,3.0,3.0,
452,56,1,2,2,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,,3.0,2.0,3.0,3.0
453,48,2,3,2,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0
454,49,2,2,1,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,,2.0,3.0,,2.0,4.0,3.0,3.0,2.0,2.0,4.0
455,28,2,2,2,4.0,4.0,2.0,3.0,3.0,5.0,2.0,4.0,2.0,2.0,,3.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,,,4.0
456,42,1,3,1,3.0,,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0
457,24,1,3,2,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,,4.0
458,19,1,2,1,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0
459,48,1,3,2,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
460,45,1,3,3,3.0,3.0,4.0,3.0,,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
461,28,2,3,2,4.0,2.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,,2.0,3.0,3.0,,2.0,2.0,2.0
462,44,1,4,1,1.0,4.0,,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,2.0,4.0,2.0
463,44,2,3,1,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,,4.0,2.0,4.0,2.0
464,48,2,3,2,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0
465,40,1,2,2,3.0,2.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,2.0,4.0,2.0
466,20,2,4,2,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,
467,45,2,2,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,,3.0,5.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0
468,50,2,2,1,5.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,,3.0,2.0,3.0,4.0
469,28,2,3,2,4.0,3.0,2.0,4.0,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,3.0
470,32,2,3,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0
471,63,1,3,1,3.0,3.0,4.0,2.0,3.0,5.0,,3.0,4.0,3.0,1.0,3.0,2.0,4.0,,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
472,61,2,2,2,3.0,3.0,4.0,3.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,,3.0,2.0,3.0,3.0,2.0,3.0,4.0
473,20,2,2,2,2.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0
474,29,1,3,2,2.0,4.0,4.0,4.0,2.0,2.0,,2.0,3.0,4.0,,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,5.0,3.0
475,41,1,2,4,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,,2.0,3.0,3.0,3.0
476,46,2,4,1,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
477,50,1,2,1,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,,3.0,4.0
478,28,1,4,1,3.0,3.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0
479,61,2,4,1,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,,2.0,3.0
