ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
480,28,2,3,4,4.0,2.0,2.0,3.0,,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0
481,53,1,3,1,3.0,3.0,4.0,4.0,4.0,2.0,2.0,3.0,,4.0,3.0,2.0,3.0,,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,,2.0
482,32,1,3,2,4.0,3.0,3.0,4.0,3.0,3.0,,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,1.0,3.0,3.0,,2.0
483,46,2,3,3,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,,2.0,,4.0,3.0,3.0,2.0,,3.0,3.0,3.0
484,18,2,4,3,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0
485,32,2,1,2,,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,,3.0,4.0,2.0,,2.0,,,2.0,3.0,3.0,2.0,1.0
486,27,2,3,1,3.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0
487,55,2,2,1,3.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
488,56,1,2,3,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,,2.0,2.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,3.0
489,47,2,1,2,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0
490,42,1,1,2,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,,3.0,,2.0,2.0,4.0,3.0,2.0
491,47,1,2,1,3.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0
492,23,2,3,1,4.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,4.0,4.0,4.0,3.0,4.0
493,25,1,3,1,,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,,3.0,2.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,2.0,3.0
494,63,2,4,1,4.0,3.0,3.0,4.0,,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,,2.0,,4.0,2.0,3.0
495,19,2,4,2,,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,,2.0,3.0,3.0,3.0,4.0,2.0,4.0
496,53,2,3,1,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0
497,64,2,2,2,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0
498,60,2,2,1,3.0,5.0,,4.0,3.0,3.0,3.0,3.0,2.0,3.0,,3.0,1.0,,3.0,3.0,4.0,4.0,4.0,1.0,,,4.0,3.0
499,60,2,3,3,4.0,2.0,2.0,4.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0
500,58,2,3,1,3.0,4.0,3.0,,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0
501,55,1,2,1,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,,3.0,4.0,3.0,2.0,1.0,
502,42,1,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
503,48,2,3,1,2.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,,3.0,,3.0,3.0
504,34,1,4,3,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0
505,57,1,3,2,3.0,3.0,4.0,,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0
506,55,1,3,2,3.0,4.0,3.0,3.0,3.0,,3.0,5.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,1.0,3.0,,4.0,3.0,3.0,3.0,2.0,4.0
507,54,1,4,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0
508,50,1,4,2,3.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0
509,41,2,4,1,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
510,65,1,2,2,3.0,3.0,2.0,4.0,,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0
511,45,1,2,1,3.0,3.0,,2.0,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0
512,55,1,3,3,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0
513,18,2,3,2,4.0,4.0,,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,1.0,2.0,3.0,4.0
514,60,2,2,2,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,2.0,,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0
515,34,1,3,1,4.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,,2.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0
516,42,1,2,2,4.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,,3.0
517,44,1,3,1,4.0,4.0,2.0,4.0,3.0,3.0,3.0,,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,,3.0
518,47,2,3,1,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0
519,36,2,3,2,3.0,3.0,,3.0,4.0,3.0,,3.0,,2.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
520,34,1,3,3,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0
521,53,1,3,3,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,3.0,,3.0,2.0
522,63,2,3,1,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0
523,27,1,3,4,4.0,3.0,4.0,4.0,3.0,,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0
524,18,2,4,2,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
525,36,1,4,1,3.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,,,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0
526,63,2,2,2,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,,4.0,2.0,3.0,2.0,2.0,,3.0,4.0,3.0,4.0
527,33,2,1,1,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,2.0,2.0,,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0
528,30,1,2,1,3.0,3.0,1.0,4.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0
529,28,1,2,1,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0
530,18,1,3,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
531,61,1,2,1,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0
532,57,1,2,1,4.0,3.0,3.0,3.0,3.0,,3.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,,3.0,3.0,2.0,,2.0,4.0,,3.0
533,52,2,3,3,2.0,3.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,4.0,3.0,,3.0,,2.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0
534,26,2,4,1,3.0,3.0,2.0,,4.0,2.0,,3.0,3.0,4.0,,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0
535,36,1,3,2,4.0,4.0,5.0,,3.0,2.0,5.0,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0
536,37,1,4,2,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,,3.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,,3.0,3.0,,2.0
537,57,1,3,1,4.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,,3.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0
538,24,2,3,1,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,,2.0,3.0,2.0,4.0,3.0,3.0,,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0
539,29,2,1,2,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
540,44,1,3,2,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,,4.0,2.0,3.0
541,54,1,4,3,,2.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0
542,47,1,3,2,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,,3.0,2.0,1.0
543,53,1,3,2,4.0,,3.0,3.0,4.0,3.0,,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0
544,29,2,4,1,3.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
545,60,2,3,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
546,37,2,3,3,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,,4.0,3.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,5.0,3.0,4.0,2.0
547,52,2,4,4,3.0,4.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0
548,33,1,3,2,3.0,3.0,2.0,3.0,2.0,3.0,,3.0,3.0,3.0,4.0,2.0,2.0,,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,,3.0
549,50,2,3,2,2.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,,4.0
550,61,1,1,1,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,,,4.0,2.0,2.0,4.0
551,34,1,4,4,3.0,4.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,,3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0
552,53,2,4,1,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,
553,18,1,4,2,3.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,4.0,3.0,,,3.0,2.0,,2.0,4.0,3.0,,3.0,4.0,,2.0
554,65,2,2,3,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,,4.0,3.0,1.0,3.0,2.0
555,61,1,4,1,3.0,4.0,2.0,,4.0,3.0,,3.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
556,42,2,3,1,3.0,4.0,3.0,1.0,3.0,,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0
557,40,1,3,4,4.0,3.0,4.0,2.0,,3.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0
558,63,2,4,2,,3.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,,3.0,,3.0,3.0,1.0
559,28,2,3,1,4.0,3.0,2.0,3.0,4.0,2.0,2.0,,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
560,19,1,3,1,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,,2.0,3.0,,2.0,3.0
561,31,2,4,4,1.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0
562,23,1,4,1,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,,4.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0
563,18,2,4,3,4.0,3.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0
564,55,1,4,2,3.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,2.0
565,62,2,4,2,3.0,,,5.0,3.0,1.0,3.0,2.0,3.0,3.0,,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,,3.0,3.0
566,22,2,3,2,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,,4.0,1.0,2.0,3.0,3.0,3.0,2.0,,3.0,3.0
567,53,2,4,2,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,1.0,2.0,2.0,4.0,4.0,,3.0,3.0
568,62,2,2,2,4.0,4.0,4.0,5.0,3.0,4.0,5.0,2.0,3.0,,3.0,3.0,4.0,4.0,,3.0,3.0,3.0,3.0,,3.0,3.0,4.0,3.0
569,55,1,4,1,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0
570,48,2,4,2,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,3.0,,4.0,3.0,4.0,3.0,3.0,,2.0,3.0,2.0,,3.0,3.0,4.0
571,26,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
572,38,2,4,2,3.0,3.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0
573,23,2,4,2,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,,2.0,3.0,2.0,4.0,2.0,3.0,,3.0,3.0,3.0,2.0,4.0,3.0,,3.0
574,62,2,3,2,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0
575,47,1,1,1,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,,2.0
576,22,2,3,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,,4.0,3.0,,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0
577,61,1,2,1,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,,3.0,3.0
578,19,2,1,1,4.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,,1.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,,3.0
579,45,1,4,2,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
580,45,1,3,1,3.0,4.0,,4.0,,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,,2.0,,4.0
581,38,1,3,3,,3.0,,3.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0
582,49,1,1,2,5.0,,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,,2.0,4.0,3.0,2.0
583,50,2,3,2,3.0,3.0,4.0,,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,,3.0,4.0
584,63,2,3,1,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,,2.0,3.0,3.0,4.0,3.0,,2.0,4.0,5.0
585,63,1,4,1,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
586,37,1,3,3,5.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0
587,64,2,3,2,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,,2.0,3.0,1.0,3.0,2.0
588,41,1,2,2,3.0,3.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0
589,21,1,4,1,3.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,4.0,3.0
590,41,2,3,1,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
591,43,1,3,2,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,2.0
592,42,2,1,1,4.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,,1.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0
593,44,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
594,27,2,1,1,3.0,2.0,5.0,3.0,3.0,4.0,3.0,,,3.0,2.0,2.0,2.0,2.0,3.0,3.0,,4.0,3.0,4.0,4.0,2.0,4.0,3.0
595,36,1,1,1,3.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0
596,35,2,3,3,2.0,3.0,4.0,4.0,2.0,,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
597,18,2,4,1,,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0
598,62,2,3,1,3.0,4.0,3.0,,3.0,4.0,3.0,4.0,2.0,4.0,2.0,,1.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0
599,32,1,2,3,3.0,2.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0
