ID,Yas,Cinsiyet,Egitim,Medeni_Durum,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8
600,37,2,3,1,4.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,5.0
601,51,2,2,1,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0
602,43,1,3,1,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,,3.0,3.0,,4.0
603,49,1,3,3,,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0
604,59,1,4,1,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
605,57,2,3,1,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,
606,51,2,3,1,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0
607,27,1,1,3,3.0,2.0,3.0,2.0,3.0,3.0,2.0,,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
608,50,2,2,1,4.0,4.0,3.0,4.0,3.0,,3.0,3.0,,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0
609,64,2,1,1,3.0,4.0,3.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
610,34,1,1,1,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0
611,56,1,2,1,3.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,2.0,3.0,4.0
612,42,1,3,2,4.0,2.0,3.0,3.0,,3.0,4.0,4.0,3.0,2.0,,3.0,,2.0,3.0,,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0
613,39,1,3,1,3.0,4.0,4.0,2.0,3.0,4.0,,3.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,,3.0,4.0,3.0,3.0,2.0,3.0,
614,62,2,1,1,5.0,2.0,3.0,3.0,3.0,4.0,3.0,,3.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0
615,51,1,4,1,2.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,,2.0,3.0,,3.0,,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0
616,54,2,4,1,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,2.0
617,34,2,4,2,3.0,4.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,4.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
618,38,2,4,1,3.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0
619,40,1,4,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0
620,65,1,3,1,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
621,63,1,4,2,2.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0
622,43,2,3,3,2.0,,3.0,,5.0,3.0,4.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0
623,44,2,4,2,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,2.0,,2.0,4.0,2.0
624,42,1,3,1,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0
625,61,2,4,2,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0
626,62,2,3,2,4.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0
627,33,2,2,1,3.0,1.0,3.0,2.0,3.0,4.0,,2.0,3.0,3.0,4.0,,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0
628,64,1,3,1,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,,,3.0,4.0,4.0
629,50,2,2,1,,3.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
630,46,2,2,2,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0
631,41,2,4,1,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,,2.0,3.0,4.0,3.0,
632,49,2,2,2,4.0,3.0,3.0,3.0,2.0,,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0
633,51,2,4,2,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,,2.0,3.0,2.0,2.0,2.0,4.0,,3.0,3.0,2.0,3.0
634,56,2,3,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
635,47,1,3,2,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,1.0,3.0,2.0,4.0,3.0,3.0,,2.0,2.0,4.0,4.0,2.0,5.0
636,42,1,3,2,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,4.0
637,19,2,4,1,2.0,5.0,4.0,,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,,3.0,3.0,3.0,1.0,3.0,2.0,3.0
638,32,1,3,1,2.0,,2.0,2.0,3.0,3.0,,2.0,,4.0,3.0,2.0,,4.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,3.0,2.0
639,64,1,4,1,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,,3.0,4.0,2.0,2.0,3.0
640,45,2,3,2,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,1.0,1.0,4.0,2.0,3.0,3.0
641,52,1,2,1,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
642,49,1,2,2,4.0,2.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,,4.0,,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0
643,50,1,3,4,3.0,3.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0
644,59,1,3,3,3.0,4.0,3.0,3.0,3.0,5.0,,5.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,,3.0,,4.0,2.0,3.0,2.0,
645,54,2,4,3,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0
646,22,2,4,2,3.0,3.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0
647,32,1,3,2,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0
648,55,2,3,1,3.0,3.0,4.0,4.0,4.0,,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0
649,42,1,3,1,,3.0,3.0,4.0,,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
650,35,2,3,1,,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,,,3.0,,3.0
651,43,1,3,1,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,,,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
652,51,1,2,2,5.0,,3.0,4.0,3.0,3.0,2.0,3.0,3.0,,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0
653,32,2,4,3,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,4.0,3.0,4.0,3.0,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,4.0,3.0,4.0
654,48,2,4,2,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
655,45,1,3,1,4.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0
656,38,1,3,2,,4.0,4.0,1.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,2.0,4.0,,3.0,2.0,3.0,2.0,4.0,,4.0,1.0
657,55,2,2,1,4.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0
658,27,2,4,2,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,,3.0,3.0,3.0,4.0,2.0,3.0,4.0,,2.0,4.0,5.0,4.0,2.0,3.0,3.0
659,62,2,1,1,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,,2.0,3.0,3.0,2.0
660,51,2,2,1,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,,3.0,3.0,2.0,3.0,3.0,5.0,3.0
661,32,1,3,1,2.0,3.0,3.0,,4.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,,2.0,,4.0,2.0,,4.0,4.0,1.0
662,48,1,3,2,3.0,2.0,2.0,4.0,,,2.0,,,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,,3.0,3.0,,3.0
663,60,1,4,1,3.0,,3.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,3.0
664,49,2,1,4,2.0,4.0,2.0,3.0,,4.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0
665,18,2,3,2,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,,2.0,4.0,3.0,4.0,3.0,2.0,,3.0,2.0,2.0,2.0,2.0,3.0
666,55,2,3,1,2.0,4.0,2.0,2.0,3.0,,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,,3.0,4.0,3.0
667,24,1,3,1,2.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,2.0,1.0,3.0,3.0,3.0
668,24,2,3,1,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,2.0,3.0
669,40,2,2,1,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,,3.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,,2.0,3.0,3.0,1.0,3.0,3.0
670,36,2,3,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,1.0
671,42,2,3,1,4.0,,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,4.0
672,58,2,3,4,4.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0
673,34,1,4,1,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,,3.0,3.0,,4.0,,,2.0,3.0,2.0,3.0
674,28,1,3,2,3.0,,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,,3.0,4.0,3.0,4.0,2.0,,4.0,3.0
675,65,1,3,1,4.0,3.0,3.0,,4.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
676,36,2,3,1,3.0,3.0,3.0,2.0,4.0,4.0,3.0,,3.0,3.0,3.0,2.0,3.0,4.0,5.0,,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0
677,58,2,4,1,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,,4.0,3.0,3.0,2.0,3.0,
678,49,2,3,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
679,42,2,2,2,1.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,,3.0
680,43,2,3,1,4.0,4.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,,3.0
681,50,2,3,1,2.0,3.0,3.0,4.0,,3.0,2.0,4.0,3.0,,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,,3.0
682,36,1,3,2,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
683,60,1,3,1,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,,3.0,2.0,3.0,4.0,4.0,,4.0,4.0,4.0,3.0,3.0,4.0,
684,44,2,1,2,3.0,3.0,,4.0,,3.0,4.0,3.0,3.0,,3.0,,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0
685,18,1,2,2,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0
686,49,2,4,2,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0
687,41,2,4,3,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,,3.0,2.0,2.0
688,30,2,4,1,,3.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,,3.0,1.0,3.0,2.0,,1.0,3.0,3.0,3.0
689,30,1,3,2,2.0,3.0,4.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,1.0,2.0
690,64,2,3,3,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,,3.0,3.0,3.0,3.0,2.0,4.0
691,27,1,3,2,3.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,4.0,3.0
692,41,1,3,1,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,,2.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
693,36,2,3,4,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,,4.0,4.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
694,27,2,3,3,3.0,4.0,3.0,,4.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,,3.0,3.0,2.0,3.0,,2.0,,2.0,2.0
695,37,2,4,1,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0
696,64,1,3,1,4.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,,,3.0,1.0
697,35,1,2,4,5.0,4.0,3.0,3.0,3.0,3.0,2.0,,2.0,,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,
698,63,1,3,1,3.0,,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0
699,54,1,1,1,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,,3.0,4.0,3.0,3.0
700,28,1,4,2,2.0,4.0,3.0,3.0,,3.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,,2.0,2.0,,4.0,2.0
701,38,2,2,1,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0
702,45,2,3,1,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0
703,54,2,3,1,5.0,3.0,5.0,,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,,2.0,2.0,2.0
704,61,2,3,3,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,,4.0,3.0
705,64,1,4,2,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0
706,19,1,3,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
707,44,2,2,2,3.0,4.0,5.0,2.0,,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0
708,63,2,4,2,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0
709,20,2,4,1,3.0,4.0,3.0,3.0,,3.0,2.0,4.0,3.0,2.0,4.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0
710,65,1,3,3,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,4.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0
711,41,1,3,1,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0
712,52,2,4,1,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,,2.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,3.0,,3.0,2.0,2.0
713,46,2,2,1,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0
714,58,1,4,3,3.0,2.0,2.0,3.0,3.0,3.0,,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0
715,47,2,3,1,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0
716,53,2,3,4,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,,,3.0,4.0,,2.0,2.0,3.0,3.0,2.0,,5.0,2.0,4.0,3.0
717,32,2,1,1,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,5.0,,2.0,2.0,3.0,4.0,3.0,,3.0,3.0,4.0
718,45,2,3,1,3.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0
719,33,1,2,2,,3.0,4.0,4.0,3.0,3.0,3.0,,3.0,2.0,3.0,4.0,3.0,,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,
720,29,1,4,1,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0
