ID,Yas,Cinsiyet,Egitim,Medeni_Durum,SGC1,SGC2,SGC3,SGC4,SGC5,SGC6,DGC1,DGC2,DGC3,DGC4,DGC5,DGC6,DT1,DT2,DT3,DT4,DT5,DT6
1,52,1,4,3,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,,3.0,3.0,,2.0,3.0,2.0,4.0
2,40,1,2,2,,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0
3,52,1,3,1,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,,4.0,3.0,3.0,4.0,4.0,,2.0
4,34,2,3,3,2.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
5,25,2,3,1,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,,4.0,3.0,3.0
6,41,2,3,1,2.0,3.0,,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,2.0
7,34,1,3,2,3.0,2.0,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0
8,54,2,3,1,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
9,44,2,3,1,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
10,32,1,2,3,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0
11,36,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
12,55,2,2,1,2.0,4.0,3.0,,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0
13,45,2,4,2,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
14,42,1,4,2,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0
15,38,2,3,2,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
16,22,1,2,1,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0
17,25,2,2,2,3.0,3.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
18,47,1,3,1,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,4.0,3.0,2.0
19,39,2,3,2,3.0,,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0
20,38,1,3,3,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,,3.0,4.0
21,33,1,2,1,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0
22,22,2,2,1,3.0,2.0,3.0,3.0,3.0,2.0,4.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,3.0
23,50,2,2,1,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0
24,55,1,3,2,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0
25,31,2,3,1,2.0,3.0,2.0,4.0,3.0,,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0
26,49,1,2,2,3.0,3.0,,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0
27,35,2,3,1,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0
28,48,2,3,2,3.0,2.0,2.0,,3.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,,
29,37,2,2,1,3.0,2.0,4.0,,3.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0
30,50,1,4,2,4.0,3.0,4.0,5.0,2.0,2.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0
31,53,2,3,2,2.0,,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,,3.0,3.0,3.0
32,53,1,3,2,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
33,31,2,3,2,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,
34,27,1,4,1,,3.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0
35,43,2,2,1,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,,3.0,3.0
36,50,1,2,1,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0
37,39,2,2,3,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0
38,29,1,4,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,4.0,,3.0,3.0
39,46,1,3,1,,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
40,37,2,2,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,
41,30,1,3,2,4.0,2.0,3.0,3.0,,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0
42,37,2,3,1,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0
43,47,1,3,1,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0
44,43,1,4,3,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
45,40,2,4,1,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,,2.0
46,31,2,2,1,4.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
47,54,1,3,1,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0
48,54,2,4,1,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0
49,38,2,3,2,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
50,37,2,4,1,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0
51,44,1,3,1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0
52,44,1,4,2,2.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0
53,26,1,3,1,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
54,50,2,3,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0
55,50,1,2,2,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0
56,45,2,4,1,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,,2.0,
57,33,2,2,2,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0
58,25,1,2,2,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0
59,52,1,1,1,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,
60,26,1,3,3,1.0,,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0
61,49,1,2,1,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,,3.0,4.0,3.0
62,22,1,4,1,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
63,34,2,3,1,3.0,2.0,,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0
64,43,1,3,1,3.0,2.0,2.0,2.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0
65,22,2,3,2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
66,22,2,3,2,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0
67,35,2,2,2,2.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0
68,23,2,4,2,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,3.0,2.0
69,47,2,2,1,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
70,34,2,2,1,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
71,32,1,4,2,3.0,3.0,,3.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
72,50,1,1,1,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,,3.0,,3.0,3.0,3.0,3.0,4.0,2.0,2.0
73,36,1,3,1,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0
74,43,1,4,2,3.0,,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0
75,33,2,4,2,2.0,,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,2.0
76,52,1,3,3,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,,4.0,3.0,4.0,2.0,,3.0,3.0,3.0
77,25,2,2,1,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
78,35,1,3,3,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
79,46,1,4,2,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
80,29,1,3,3,4.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0
81,46,2,4,1,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
82,28,1,1,2,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0
83,33,1,3,2,2.0,3.0,,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
84,54,2,4,3,,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
85,37,2,3,2,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0
86,43,2,3,1,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0
87,51,2,3,1,,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0
88,36,1,2,1,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0
89,30,2,4,1,3.0,4.0,2.0,2.0,4.0,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
90,33,2,3,1,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,,4.0,2.0
91,31,2,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
92,33,1,3,1,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,2.0,3.0
93,50,2,2,1,2.0,2.0,,3.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0
94,35,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95,40,2,3,1,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
96,29,2,4,1,,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0
97,51,2,4,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
98,39,2,3,2,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0
99,28,2,3,2,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0
100,30,2,3,1,3.0,3.0,2.0,3.0,2.0,3.0,,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0
101,46,1,2,1,3.0,3.0,2.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,3.0,3.0,2.0
102,32,2,2,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,,4.0,3.0
103,44,2,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,55,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
105,35,2,3,3,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0
106,28,1,3,1,3.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0
107,46,2,3,1,4.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0
108,49,1,1,1,2.0,3.0,2.0,3.0,,4.0,2.0,3.0,4.0,3.0,,3.0,4.0,4.0,,2.0,3.0,4.0
109,43,1,2,1,3.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,,2.0,2.0
110,29,2,3,2,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0
111,50,1,1,1,,3.0,2.0,1.0,3.0,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,4.0,,,3.0,3.0
112,30,2,4,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
113,37,2,4,1,4.0,,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,
114,35,2,2,1,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0
115,24,2,2,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
116,47,2,4,1,3.0,2.0,2.0,,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0
117,44,2,1,1,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,,3.0,2.0
118,26,1,3,1,3.0,3.0,,3.0,1.0,3.0,4.0,3.0,,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0
119,35,2,4,2,3.0,4.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,,
120,34,1,3,1,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0
121,25,1,4,1,4.0,2.0,2.0,3.0,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
122,38,1,3,2,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0
123,26,2,3,1,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
124,31,1,4,2,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,,4.0,3.0,2.0,2.0,3.0,3.0,3.0
125,46,1,4,1,3.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
126,35,2,3,2,4.0,4.0,,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0
127,51,2,3,2,,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0
128,45,2,3,2,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
129,43,2,4,3,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
130,42,2,3,2,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,,3.0,2.0,4.0,4.0,3.0,3.0,4.0
131,51,2,3,1,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
132,46,1,4,3,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
133,30,1,4,2,2.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
134,35,2,3,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0
135,48,2,1,1,3.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0
136,36,1,2,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
137,47,1,2,1,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0
