ID,Yas,Cinsiyet,Egitim,Medeni_Durum,SGC1,SGC2,SGC3,SGC4,SGC5,SGC6,DGC1,DGC2,DGC3,DGC4,DGC5,DGC6,DT1,DT2,DT3,DT4,DT5,DT6
138,46,1,3,1,3.0,2.0,2.0,4.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,3.0,2.0
139,49,2,1,2,2.0,3.0,3.0,2.0,4.0,2.0,,3.0,,2.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0
140,55,2,3,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
141,32,2,4,3,2.0,,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0
142,42,2,4,1,2.0,4.0,4.0,,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0
143,45,1,3,1,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
144,34,2,3,1,3.0,3.0,3.0,,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0
145,42,2,4,3,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,4.0,2.0
146,23,1,4,1,4.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0
147,53,2,2,1,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
148,55,1,3,2,4.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
149,44,1,4,3,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
150,48,2,2,3,3.0,4.0,2.0,,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,,4.0,4.0,3.0,2.0,3.0
151,32,2,3,1,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0
152,41,1,1,1,3.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,,3.0,4.0,3.0,2.0,2.0
153,38,2,3,1,3.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0
154,46,2,1,1,,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0
155,42,2,3,2,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0
156,26,2,3,2,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,,2.0,3.0,3.0,2.0,3.0
157,29,1,3,2,3.0,4.0,3.0,4.0,3.0,3.0,,3.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
158,33,1,4,1,3.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0
159,34,2,3,3,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,,3.0,2.0,3.0,4.0
160,22,2,3,2,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0
161,25,2,2,1,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,,3.0,3.0,3.0
162,32,2,4,3,3.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0
163,54,2,1,1,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0
164,25,2,1,2,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
165,37,1,3,3,4.0,4.0,2.0,3.0,,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0
166,37,2,3,2,2.0,,3.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0
167,42,1,3,2,2.0,,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0
168,44,1,4,2,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0
169,54,1,3,1,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,,3.0
170,27,2,3,2,4.0,3.0,2.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0
171,35,2,1,1,3.0,2.0,3.0,2.0,2.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
172,54,1,3,1,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0
173,26,2,4,2,2.0,3.0,3.0,3.0,,4.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0
174,44,2,4,2,3.0,2.0,3.0,3.0,3.0,1.0,,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
175,28,2,3,3,3.0,3.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,3.0,,3.0,3.0,4.0,4.0,3.0,3.0,2.0
176,29,2,3,2,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0
177,41,2,2,3,4.0,3.0,2.0,3.0,3.0,,2.0,3.0,3.0,4.0,,2.0,4.0,3.0,4.0,2.0,2.0,3.0
178,53,2,3,1,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0
179,35,2,3,2,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0
180,23,2,2,1,3.0,3.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0
181,55,1,2,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
182,24,1,3,1,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0
183,46,1,3,1,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
184,26,2,2,1,2.0,3.0,3.0,2.0,,,3.0,2.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0,2.0
185,32,1,2,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,3.0,3.0
186,30,1,3,1,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0
187,52,1,3,1,3.0,2.0,1.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0
188,29,2,3,2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,2.0
189,32,2,1,2,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,,3.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0
190,34,2,4,1,3.0,3.0,3.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0
191,39,2,3,1,3.0,4.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
192,34,2,3,2,4.0,3.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,,4.0,2.0,2.0,2.0,3.0,4.0,3.0
193,32,1,3,2,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
194,42,2,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
195,33,1,2,1,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,2.0,3.0,2.0,3.0
196,48,1,4,2,2.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,,3.0,3.0
197,32,1,2,2,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0
198,40,1,3,1,2.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
199,33,1,2,2,2.0,1.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0
200,39,2,4,1,4.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
201,54,2,3,2,3.0,4.0,3.0,3.0,4.0,4.0,3.0,,4.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0
202,47,1,3,1,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0
203,28,2,4,3,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,,1.0,3.0,2.0,3.0
204,41,1,2,2,4.0,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0
205,52,1,3,2,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,3.0,3.0
206,36,1,3,3,2.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0
207,51,2,3,2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0
208,37,1,3,3,3.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
209,35,2,2,1,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
210,31,1,3,2,2.0,3.0,2.0,4.0,2.0,,3.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,,3.0,2.0
211,30,2,2,3,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
212,50,1,1,3,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
213,45,2,4,2,2.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0
214,38,1,2,2,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0
215,28,2,4,1,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
216,41,2,3,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
217,40,2,3,2,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0
218,49,1,2,1,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0
219,48,1,1,2,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
220,23,2,4,1,3.0,2.0,2.0,2.0,2.0,3.0,3.0,,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
221,24,2,1,2,3.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0
222,30,2,4,1,2.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
223,45,1,3,2,4.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
224,25,2,3,2,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
225,35,2,2,1,3.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,,3.0,2.0
226,30,2,4,1,2.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0
227,42,2,3,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,2.0,3.0,4.0,3.0,4.0
228,29,2,3,3,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,,3.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0
229,51,2,4,3,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0
230,35,1,3,2,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0
231,43,2,2,2,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0
232,35,1,2,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
233,46,1,1,1,3.0,3.0,3.0,1.0,3.0,3.0,4.0,,,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
234,31,2,4,2,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,,2.0,3.0,3.0
235,30,1,2,2,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,
236,35,2,3,1,3.0,3.0,,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0
237,45,1,3,1,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
238,22,1,3,2,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0
239,53,1,2,2,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
240,25,2,4,1,3.0,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0
241,34,2,2,2,3.0,3.0,3.0,3.0,2.0,,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
242,35,2,3,1,2.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0
243,31,1,4,1,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
244,46,1,4,3,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0
245,49,2,3,2,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,,4.0,3.0,3.0,2.0
246,47,1,4,2,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0
247,48,2,4,1,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0
248,49,2,2,1,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,
249,49,1,3,2,3.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0
250,38,2,1,3,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
251,36,2,3,3,3.0,3.0,2.0,,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,2.0
252,36,2,3,1,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,4.0
253,30,2,1,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,,2.0,,3.0,3.0,3.0,3.0
254,49,2,4,2,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0
255,53,2,1,2,3.0,2.0,2.0,4.0,3.0,3.0,,2.0,2.0,4.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,4.0
256,35,2,3,2,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
257,36,2,1,1,3.0,4.0,3.0,4.0,,2.0,3.0,,3.0,4.0,4.0,,3.0,4.0,3.0,4.0,4.0,3.0
258,55,1,3,2,3.0,3.0,2.0,3.0,2.0,,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0
259,24,2,2,1,3.0,2.0,,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
260,27,2,3,3,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
261,40,1,4,1,4.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
262,43,1,3,1,3.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0
263,39,1,3,2,3.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0
264,36,2,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,50,1,4,2,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,2.0,3.0
266,30,2,3,1,5.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
267,48,2,4,1,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,3.0,3.0,3.0,3.0,3.0
268,29,2,4,3,3.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
269,51,2,3,1,,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0
270,31,2,3,2,2.0,3.0,,3.0,2.0,,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0
271,54,1,3,3,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0
272,55,1,4,2,3.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
273,47,2,4,2,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0
274,51,2,2,1,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
