ID,Yas,Cinsiyet,Egitim,Medeni_Durum,SGC1,SGC2,SGC3,SGC4,SGC5,SGC6,DGC1,DGC2,DGC3,DGC4,DGC5,DGC6,DT1,DT2,DT3,DT4,DT5,DT6
275,39,2,3,1,1.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,,3.0
276,48,1,4,1,2.0,3.0,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
277,34,2,3,1,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
278,36,2,3,1,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,,3.0,1.0,5.0,3.0,3.0,4.0,3.0,3.0
279,42,1,3,2,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0
280,32,2,4,2,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0
281,38,1,2,1,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
282,31,2,3,2,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
283,35,1,4,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0
284,25,1,3,1,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0
285,31,2,2,1,3.0,2.0,2.0,3.0,4.0,4.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
286,43,2,1,1,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0
287,27,2,3,2,3.0,4.0,2.0,,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0
288,24,1,2,1,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0
289,26,1,2,1,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0
290,46,2,3,2,2.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0
291,46,1,4,1,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0
292,48,2,1,1,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,,,2.0,4.0
293,50,2,3,2,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0
294,41,1,2,1,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
295,41,1,4,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0
296,50,1,3,2,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,5.0
297,29,2,2,1,2.0,1.0,3.0,2.0,3.0,,2.0,,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0
298,32,2,1,1,4.0,4.0,3.0,2.0,3.0,2.0,3.0,,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0
299,29,1,4,2,3.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,,3.0,4.0
300,23,1,2,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
301,34,1,2,1,2.0,2.0,2.0,3.0,3.0,3.0,,,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,,2.0
302,47,1,3,2,2.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
303,55,1,3,1,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,,3.0,4.0,3.0,3.0
304,50,2,2,3,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0
305,41,1,3,2,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,,2.0,3.0,3.0
306,50,1,2,2,3.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0
307,48,2,2,3,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
308,44,2,3,2,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0
309,31,2,3,3,2.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0
310,46,1,3,1,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0
311,23,1,4,1,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,3.0,,3.0,3.0,2.0,2.0,2.0,2.0
312,50,2,4,1,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0
313,32,1,4,3,4.0,2.0,3.0,,2.0,,2.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0
314,22,2,3,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0
315,44,1,4,1,3.0,4.0,2.0,3.0,3.0,2.0,,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0
316,27,2,4,1,4.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,,3.0,3.0,2.0,2.0,4.0
317,38,1,3,2,,3.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,,4.0
318,42,1,3,1,3.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,,2.0,2.0,4.0,2.0
319,28,1,3,1,3.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,,4.0,3.0,3.0,2.0,3.0,3.0,3.0
320,41,1,2,1,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0
321,42,2,4,1,2.0,,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,
322,50,1,3,1,4.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0
323,30,1,3,2,3.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,2.0
324,50,2,3,3,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,2.0,3.0,3.0
325,28,2,3,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
326,50,1,4,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0
327,51,1,4,2,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
328,23,1,3,2,2.0,3.0,4.0,3.0,3.0,3.0,4.0,,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
329,36,2,3,2,,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,,3.0,,2.0,3.0
330,22,2,2,2,3.0,4.0,4.0,,3.0,4.0,3.0,2.0,3.0,3.0,4.0,,3.0,2.0,,3.0,3.0,3.0
331,43,2,3,2,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
332,29,2,1,2,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0
333,27,2,4,2,2.0,,2.0,2.0,,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0
334,45,2,3,1,4.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,,3.0,3.0
335,33,1,2,2,3.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0
336,37,2,2,2,3.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0
337,50,2,2,2,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0
338,52,2,3,3,2.0,2.0,3.0,4.0,3.0,,3.0,3.0,3.0,3.0,,4.0,5.0,2.0,3.0,3.0,2.0,3.0
339,54,1,4,1,,2.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,,3.0
340,55,2,4,1,3.0,3.0,,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
341,52,1,3,3,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,
342,47,2,4,3,2.0,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0
343,39,2,3,2,3.0,3.0,1.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
344,32,2,3,1,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0
345,55,1,3,2,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0
346,45,2,1,3,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0
347,25,1,3,2,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,
348,47,1,4,1,3.0,2.0,2.0,4.0,3.0,3.0,3.0,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
349,48,2,4,1,2.0,2.0,3.0,3.0,3.0,4.0,4.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
350,45,1,3,1,2.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0
351,34,2,3,1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0
352,24,2,2,2,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,,2.0,3.0,3.0,,3.0
353,35,2,1,2,,3.0,,4.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,,3.0,3.0,3.0
354,27,2,2,2,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0
355,30,2,3,1,1.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,,4.0,2.0,3.0,4.0,3.0,3.0
356,44,1,3,3,2.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,,3.0,3.0,3.0,3.0,2.0
357,51,2,3,1,5.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0
358,38,2,3,1,4.0,3.0,,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0
359,44,2,2,1,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0
360,50,2,3,1,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
361,22,2,4,1,,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0
362,55,1,3,2,2.0,4.0,,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,
363,27,1,1,2,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0
364,47,1,3,2,2.0,3.0,3.0,2.0,,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,,2.0
365,24,2,4,1,2.0,3.0,4.0,3.0,3.0,,2.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,
366,26,2,1,1,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,
367,55,2,3,1,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0
368,53,2,3,1,3.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0
369,53,1,3,1,4.0,2.0,4.0,2.0,,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0
370,55,1,3,2,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
371,36,2,1,2,3.0,3.0,3.0,3.0,2.0,,,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0
372,43,2,2,2,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0
373,33,1,3,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0
374,41,2,3,2,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0
375,46,2,2,1,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,4.0,3.0,4.0,3.0,3.0
376,31,2,2,2,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0
377,52,2,1,2,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
378,47,2,1,2,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,,3.0,3.0
379,30,1,4,2,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0
380,31,2,1,3,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,,4.0,3.0,2.0,4.0,4.0
381,53,2,4,2,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0
382,40,2,1,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0
383,50,2,4,1,,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,,4.0,4.0
384,54,2,3,2,2.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0
385,36,1,2,1,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
386,32,2,3,2,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,,4.0
387,53,2,2,1,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,
388,23,2,4,1,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,,2.0,3.0,3.0,3.0
389,45,1,1,1,3.0,5.0,2.0,2.0,3.0,,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0
390,54,2,2,1,4.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,2.0,3.0,3.0,2.0
391,27,2,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
392,33,2,3,1,3.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
393,44,2,3,2,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0
394,26,1,3,1,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0
395,41,2,4,1,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0
396,39,1,3,1,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0
397,35,1,3,1,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
398,31,2,3,1,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,,4.0,4.0,3.0,3.0,3.0,3.0,4.0
399,43,2,3,2,3.0,2.0,3.0,,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,4.0,4.0,3.0,2.0
400,43,1,3,2,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0
401,22,1,4,1,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0
402,49,2,2,1,3.0,4.0,3.0,3.0,3.0,,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
403,39,2,3,3,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0
404,33,1,3,1,3.0,3.0,3.0,3.0,3.0,2.0,3.0,,3.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0
405,39,2,4,2,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0
406,24,2,3,1,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,,,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
407,46,1,3,1,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0
408,54,1,1,1,2.0,2.0,3.0,3.0,3.0,,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
409,44,2,3,3,2.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0
410,43,2,4,1,2.0,2.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0
411,41,2,3,1,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0
