ID,Yas,Cinsiyet,Egitim,Medeni_Durum,SGC1,SGC2,SGC3,SGC4,SGC5,SGC6,DGC1,DGC2,DGC3,DGC4,DGC5,DGC6,DT1,DT2,DT3,DT4,DT5,DT6
412,30,1,3,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
413,48,2,3,2,1.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,,3.0,4.0,3.0,2.0
414,26,2,2,1,3.0,,3.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,,2.0,3.0,2.0,3.0,3.0
415,50,1,3,2,1.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0
416,53,2,3,1,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
417,53,1,4,1,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0
418,45,2,2,1,3.0,3.0,4.0,3.0,2.0,3.0,,4.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,2.0,4.0
419,42,2,2,1,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0
420,33,1,3,3,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
421,35,2,4,3,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
422,25,1,3,1,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0
423,42,1,3,1,2.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
424,39,2,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
425,37,1,3,1,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0,2.0,4.0,2.0,2.0
426,29,2,2,2,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0
427,43,2,4,1,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
428,39,1,1,1,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,,2.0,4.0,
429,26,2,3,1,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
430,45,2,3,1,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
431,52,2,2,1,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0
432,31,2,4,3,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0
433,31,1,3,1,,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,,3.0
434,25,2,2,1,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0
435,39,2,3,1,3.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
436,52,1,2,1,3.0,3.0,3.0,3.0,3.0,2.0,4.0,,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0
437,29,2,3,2,3.0,2.0,3.0,3.0,1.0,,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0
438,33,2,2,1,3.0,4.0,3.0,2.0,3.0,4.0,2.0,,4.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0
439,49,2,4,2,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,,4.0,3.0,2.0,3.0,3.0
440,50,1,3,2,4.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0
441,52,2,2,1,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0
442,38,2,4,1,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,,3.0,3.0
443,29,2,2,1,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0
444,35,2,2,1,3.0,3.0,4.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0
445,38,1,2,2,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0
446,30,2,2,1,3.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,,,3.0
447,38,1,2,1,3.0,2.0,3.0,,,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
448,30,2,4,2,2.0,2.0,3.0,3.0,,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0
449,48,1,4,2,3.0,2.0,,2.0,,3.0,3.0,3.0,2.0,3.0,2.0,,3.0,,2.0,3.0,3.0,3.0
450,50,2,3,1,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0
451,43,1,1,2,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,
452,46,1,2,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
453,22,1,2,1,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
454,38,1,3,1,3.0,1.0,2.0,,5.0,2.0,,2.0,2.0,,4.0,,2.0,3.0,2.0,3.0,3.0,3.0
455,52,1,3,2,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
456,24,1,2,1,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0
457,48,2,1,2,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,,3.0,3.0
458,26,1,3,3,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
459,47,1,4,2,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0
460,26,2,3,3,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,,3.0,4.0,4.0,3.0,4.0
461,28,2,4,2,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,,4.0,4.0,3.0,3.0,3.0,3.0
462,44,2,2,2,2.0,4.0,2.0,2.0,3.0,,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
463,34,2,2,1,3.0,2.0,2.0,3.0,4.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0
464,46,2,4,3,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0
465,32,2,2,2,2.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,,3.0,2.0,3.0,3.0,4.0,4.0,3.0
466,52,1,3,2,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0
467,42,2,3,1,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0
468,42,1,2,2,1.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,,3.0,2.0,2.0,3.0,4.0,2.0
469,32,1,4,1,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,
470,55,1,1,2,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,
471,24,2,4,2,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
472,41,2,4,2,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0
473,22,2,4,2,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
474,46,2,2,1,4.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0
475,32,2,3,1,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
476,26,1,1,2,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
477,23,2,2,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
478,22,1,4,1,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,,4.0,4.0,3.0
479,38,1,4,2,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0
480,53,2,1,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0
481,27,2,2,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
482,55,2,1,1,2.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,,3.0,3.0,4.0,4.0,3.0,3.0,3.0
483,26,2,3,2,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,,2.0,2.0,3.0
484,54,2,2,1,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0
485,35,1,1,1,4.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,,3.0
486,35,2,4,1,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0
487,41,1,2,1,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0
488,45,1,2,1,2.0,3.0,3.0,,3.0,3.0,3.0,2.0,3.0,3.0,4.0,,2.0,2.0,2.0,3.0,3.0,3.0
489,46,1,4,2,3.0,4.0,2.0,2.0,4.0,4.0,,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0
490,40,2,4,2,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0
491,33,2,3,1,4.0,,3.0,2.0,3.0,,2.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0
492,37,1,4,1,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0
493,30,1,3,1,2.0,3.0,3.0,,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
494,54,1,3,2,,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0
495,26,2,3,2,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
496,38,1,2,1,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0
497,39,2,4,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
498,50,1,2,2,2.0,3.0,3.0,2.0,3.0,3.0,,3.0,2.0,4.0,3.0,2.0,,3.0,5.0,2.0,3.0,2.0
499,51,2,1,2,2.0,3.0,3.0,4.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0
500,22,2,3,1,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
501,24,1,2,1,3.0,3.0,3.0,3.0,,2.0,3.0,,3.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0
502,32,1,3,1,3.0,4.0,,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,,2.0,2.0,3.0
503,52,1,3,2,2.0,4.0,2.0,2.0,1.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0
504,22,1,3,1,3.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0
505,33,2,2,1,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0
506,31,2,4,2,2.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0
507,42,2,3,2,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
508,26,2,4,1,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0
509,54,2,4,1,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0
510,26,2,3,1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
511,39,2,2,1,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0
512,51,2,3,2,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0
513,51,2,3,2,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0
514,42,2,2,1,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,4.0
515,41,1,2,2,3.0,1.0,3.0,3.0,3.0,,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0
516,22,2,4,2,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,,3.0,3.0,3.0
517,47,2,1,1,3.0,3.0,2.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0
518,28,1,2,2,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,,3.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0
519,46,2,2,2,4.0,3.0,2.0,2.0,,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
520,24,1,2,1,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,2.0,,2.0,2.0,3.0
521,34,2,3,2,3.0,3.0,2.0,3.0,3.0,3.0,3.0,,2.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0
522,27,2,3,1,1.0,4.0,3.0,,2.0,2.0,3.0,2.0,3.0,,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0
523,53,2,3,2,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,4.0,4.0,3.0
524,42,2,4,2,4.0,3.0,3.0,2.0,,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0
525,32,1,3,1,2.0,2.0,3.0,3.0,2.0,3.0,4.0,,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0
526,26,2,3,3,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0
527,54,2,3,2,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0
528,43,2,4,1,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
529,51,2,4,2,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,
530,41,1,3,1,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0
531,49,1,3,2,2.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
532,42,1,4,2,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0
533,44,2,3,1,2.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,2.0
534,50,1,2,3,,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0
535,32,2,4,1,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,,,3.0,3.0,1.0,4.0,3.0,3.0,3.0
536,38,2,2,3,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
537,37,2,4,1,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
538,31,2,1,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
539,40,2,4,2,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0
540,36,2,3,2,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0
541,49,1,2,2,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0
542,53,2,3,1,3.0,3.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0
543,26,2,2,2,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
544,45,1,3,3,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0
545,31,2,1,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
546,37,2,2,2,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,2.0,3.0,2.0,3.0,2.0
547,46,2,1,1,2.0,,5.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,,4.0,3.0
548,23,2,2,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0
